[F2] training env filtered to 2160/2880 chronics (every 4th id held out for evaluation)
Initializing the distributed action 'mapper'... (takes a while with big action spaces)
[F2] training env filtered to 2160/2880 chronics (every 4th id held out for evaluation)
[F2] training env filtered to 2160/2880 chronics (every 4th id held out for evaluation)
[F2] training env filtered to 2160/2880 chronics (every 4th id held out for evaluation)[F2] training env filtered to 2160/2880 chronics (every 4th id held out for evaluation)

[A5] bus36-M has stochastic exogenous events -> gate evaluation is NOT a deterministic function of the tree; disabling the cached-incumbent shortcut and re-evaluating each time.
[DTPO] it=80/150 step=799920 J_new=0.1092 kept mode=full gate=accept cand=26.89% leaves=16 survival=26.89% best=26.89% std=26.5%
[DTPO] it=81/150 step=809919 J_new=0.0058 kept mode=full gate=accept cand=26.89% leaves=16 survival=26.89% best=26.89% std=26.5%
[DTPO] it=82/150 step=819918 J_new=0.0846 kept mode=full gate=revert(1) cand=21.60% leaves=16 survival=26.89% best=26.89% std=26.5%
[DTPO] it=83/150 step=829917 J_new=0.0893 kept mode=full gate=revert(2) cand=22.47% leaves=16 survival=26.89% best=26.89% std=26.5%
[DTPO] it=84/150 step=839916 J_new=0.0062 kept mode=full gate=accept cand=26.89% leaves=16 survival=26.89% best=26.89% std=26.5%
[DTPO] it=85/150 step=849915 J_new=0.0830 kept mode=full gate=accept cand=26.89% leaves=16 survival=26.89% best=26.89% std=26.5%
[DTPO] it=86/150 step=859914 J_new=0.0122 kept mode=full gate=accept cand=26.89% leaves=16 survival=26.89% best=26.89% std=26.5%
[DTPO] it=87/150 step=869913 J_new=0.0003 kept mode=full gate=accept cand=26.89% leaves=16 survival=26.89% best=26.89% std=26.5%
[DTPO] it=88/150 step=879912 J_new=0.0039 kept mode=full gate=accept cand=26.89% leaves=16 survival=26.89% best=26.89% std=26.5%
[DTPO] it=89/150 step=889911 J_new=0.0659 kept mode=full gate=revert(1) cand=15.49% leaves=16 survival=26.89% best=26.89% std=26.5%
[DTPO] it=90/150 step=899910 J_new=0.0938 kept mode=full gate=revert(2) cand=10.12% leaves=16 survival=26.89% best=26.89% std=26.5%
[DTPO] it=91/150 step=909909 J_new=0.1234 kept mode=full gate=revert(3) cand=24.19% leaves=16 survival=26.89% best=26.89% std=26.5%
[DTPO] it=92/150 step=919908 J_new=0.0490 kept mode=full gate=accept cand=26.89% leaves=16 survival=26.89% best=26.89% std=26.5%
[DTPO] it=93/150 step=929907 J_new=0.0088 kept mode=full gate=accept cand=26.89% leaves=16 survival=26.89% best=26.89% std=26.5%
[DTPO] it=94/150 step=939906 J_new=0.0503 kept mode=full gate=revert(1) cand=26.66% leaves=16 survival=26.89% best=26.89% std=26.5%
[DTPO] it=95/150 step=949905 J_new=0.0113 kept mode=full gate=accept cand=26.89% leaves=16 survival=26.89% best=26.89% std=26.5%
[DTPO] it=96/150 step=959904 J_new=-0.0002 revert mode=full gate=accept cand=26.89% leaves=16 survival=26.89% best=26.89% std=26.5%
[DTPO] it=97/150 step=969903 J_new=0.0052 kept mode=full gate=accept cand=26.89% leaves=16 survival=26.89% best=26.89% std=26.5%
[DTPO] it=98/150 step=979902 J_new=0.0151 kept mode=full gate=accept cand=26.89% leaves=16 survival=26.89% best=26.89% std=26.5%
[DTPO] it=99/150 step=989901 J_new=0.0304 kept mode=full gate=accept cand=26.89% leaves=16 survival=26.89% best=26.89% std=26.5%
[DTPO] it=100/150 step=999900 J_new=0.0564 kept mode=full gate=accept cand=26.89% leaves=16 survival=26.89% best=26.89% std=26.5%
[DTPO] it=101/150 step=1009899 J_new=0.1150 kept mode=full gate=revert(1) cand=16.82% leaves=16 survival=26.89% best=26.89% std=26.5%
[DTPO] it=102/150 step=1019898 J_new=0.0239 kept mode=full gate=revert(2) cand=22.98% leaves=16 survival=26.89% best=26.89% std=26.5%
[DTPO] it=103/150 step=1029897 J_new=0.0123 kept mode=full gate=accept cand=26.89% leaves=16 survival=26.89% best=26.89% std=26.5%
[DTPO] it=104/150 step=1039896 J_new=0.0010 kept mode=full gate=accept cand=26.89% leaves=16 survival=26.89% best=26.89% std=26.5%
[DTPO] it=105/150 step=1049895 J_new=0.0606 kept mode=full gate=revert(1) cand=15.06% leaves=16 survival=26.89% best=26.89% std=26.5%
[DTPO] it=106/150 step=1059894 J_new=0.0137 kept mode=full gate=accept cand=26.89% leaves=16 survival=26.89% best=26.89% std=26.5%
[DTPO] it=107/150 step=1069893 J_new=0.0957 kept mode=full gate=revert(1) cand=22.79% leaves=16 survival=26.89% best=26.89% std=26.5%
[DTPO] it=108/150 step=1079892 J_new=0.0353 kept mode=full gate=accept cand=26.89% leaves=16 survival=26.89% best=26.89% std=26.5%
[DTPO] it=109/150 step=1089891 J_new=0.0171 kept mode=full gate=accept cand=26.89% leaves=16 survival=26.89% best=26.89% std=26.5%
[DTPO] it=110/150 step=1099890 J_new=0.0966 kept mode=full gate=accept cand=26.89% leaves=16 survival=26.89% best=26.89% std=26.5%
[DTPO] it=111/150 step=1109889 J_new=0.0629 kept mode=full gate=revert(1) cand=10.77% leaves=16 survival=26.89% best=26.89% std=26.5%
[DTPO] it=112/150 step=1119888 J_new=0.0427 kept mode=full gate=accept cand=26.89% leaves=16 survival=26.89% best=26.89% std=26.5%
[DTPO] it=113/150 step=1129887 J_new=0.0169 kept mode=full gate=accept cand=26.89% leaves=16 survival=26.89% best=26.89% std=26.5%
[DTPO] it=114/150 step=1139886 J_new=0.0624 kept mode=full gate=revert(1) cand=22.16% leaves=16 survival=26.89% best=26.89% std=26.5%
[DTPO] it=115/150 step=1149885 J_new=0.0267 kept mode=full gate=accept cand=26.89% leaves=16 survival=26.89% best=26.89% std=26.5%
[DTPO] it=116/150 step=1159884 J_new=0.0003 kept mode=full gate=accept cand=26.89% leaves=16 survival=26.89% best=26.89% std=26.5%
[DTPO] it=117/150 step=1169883 J_new=0.0843 kept mode=full gate=accept cand=26.89% leaves=16 survival=26.89% best=26.89% std=26.5%
[DTPO] it=118/150 step=1179882 J_new=0.0408 kept mode=full gate=accept cand=26.89% leaves=16 survival=26.89% best=26.89% std=26.5%
[DTPO] it=119/150 step=1189881 J_new=0.0100 kept mode=full gate=accept cand=26.89% leaves=16 survival=26.89% best=26.89% std=26.5%
[DTPO] it=120/150 step=1199880 J_new=0.0515 kept mode=full gate=revert(1) cand=15.05% leaves=16 survival=26.89% best=26.89% std=26.5%
[DTPO] it=121/150 step=1209879 J_new=0.0314 kept mode=full gate=revert(2) cand=11.13% leaves=16 survival=26.89% best=26.89% std=26.5%
[DTPO] it=122/150 step=1219878 J_new=0.0340 kept mode=full gate=revert(3) cand=25.60% leaves=16 survival=26.89% best=26.89% std=26.5%
[DTPO] it=123/150 step=1229877 J_new=0.0234 kept mode=full gate=accept cand=26.89% leaves=16 survival=26.89% best=26.89% std=26.5%
[DTPO] it=124/150 step=1239876 J_new=0.0168 kept mode=full gate=accept cand=26.89% leaves=16 survival=26.89% best=26.89% std=26.5%
[DTPO] it=125/150 step=1249875 J_new=0.0441 kept mode=full gate=revert(1) cand=10.72% leaves=16 survival=26.89% best=26.89% std=26.5%
[DTPO] it=126/150 step=1259874 J_new=0.0365 kept mode=full gate=accept cand=26.89% leaves=16 survival=26.89% best=26.89% std=26.5%
[DTPO] it=127/150 step=1269873 J_new=0.0121 kept mode=full gate=revert(1) cand=26.88% leaves=16 survival=26.89% best=26.89% std=26.5%
[DTPO] it=128/150 step=1279872 J_new=0.0160 kept mode=full gate=revert(2) cand=12.84% leaves=16 survival=26.89% best=26.89% std=26.5%
[DTPO] it=129/150 step=1289871 J_new=0.0244 kept mode=full gate=accept cand=26.89% leaves=16 survival=26.89% best=26.89% std=26.5%
[DTPO] it=130/150 step=1299870 J_new=0.0073 kept mode=full gate=accept cand=26.89% leaves=16 survival=26.89% best=26.89% std=26.5%
[DTPO] it=131/150 step=1309869 J_new=0.0431 kept mode=full gate=accept cand=26.89% leaves=16 survival=26.89% best=26.89% std=26.5%
[DTPO] it=132/150 step=1319868 J_new=0.0144 kept mode=full gate=accept cand=26.89% leaves=16 survival=26.89% best=26.89% std=26.5%
[DTPO] it=133/150 step=1329867 J_new=0.2735 kept mode=full gate=revert(1) cand=12.38% leaves=16 survival=26.89% best=26.89% std=26.5%
[DTPO] it=134/150 step=1339866 J_new=0.0094 kept mode=full gate=accept cand=26.89% leaves=16 survival=26.89% best=26.89% std=26.5%
[DTPO] it=135/150 step=1349865 J_new=0.0279 kept mode=full gate=revert(1) cand=14.56% leaves=16 survival=26.89% best=26.89% std=26.5%
[DTPO] it=136/150 step=1359864 J_new=0.0234 kept mode=full gate=accept cand=26.89% leaves=16 survival=26.89% best=26.89% std=26.5%
[DTPO] it=137/150 step=1369863 J_new=0.0302 kept mode=full gate=accept cand=26.89% leaves=16 survival=26.89% best=26.89% std=26.5%
[DTPO] it=138/150 step=1379862 J_new=0.0369 kept mode=full gate=accept cand=26.89% leaves=16 survival=26.89% best=26.89% std=26.5%
[DTPO] it=139/150 step=1389861 J_new=0.0133 kept mode=full gate=accept cand=26.89% leaves=16 survival=26.89% best=26.89% std=26.5%
[DTPO] it=140/150 step=1399860 J_new=0.0145 kept mode=full gate=revert(1) cand=23.53% leaves=16 survival=26.89% best=26.89% std=26.5%
[DTPO] it=141/150 step=1409859 J_new=0.0101 kept mode=full gate=accept cand=26.89% leaves=16 survival=26.89% best=26.89% std=26.5%
[DTPO] it=142/150 step=1419858 J_new=0.0227 kept mode=full gate=accept cand=26.89% leaves=16 survival=26.89% best=26.89% std=26.5%
[DTPO] it=143/150 step=1429857 J_new=0.0103 kept mode=full gate=accept cand=26.89% leaves=16 survival=26.89% best=26.89% std=26.5%
[DTPO] it=144/150 step=1439856 J_new=0.0248 kept mode=full gate=accept cand=26.89% leaves=16 survival=26.89% best=26.89% std=26.5%
[DTPO] it=145/150 step=1449855 J_new=0.0111 kept mode=full gate=revert(1) cand=19.58% leaves=16 survival=26.89% best=26.89% std=26.5%
[DTPO] it=146/150 step=1459854 J_new=0.0218 kept mode=full gate=revert(2) cand=23.18% leaves=16 survival=26.89% best=26.89% std=26.5%
[DTPO] it=147/150 step=1469853 J_new=0.0022 kept mode=full gate=accept cand=26.89% leaves=16 survival=26.89% best=26.89% std=26.5%
[DTPO] it=148/150 step=1479852 J_new=0.0239 kept mode=full gate=accept cand=26.89% leaves=16 survival=26.89% best=26.89% std=26.5%
[DTPO] it=149/150 step=1489851 J_new=0.0126 kept mode=full gate=accept cand=26.89% leaves=16 survival=26.89% best=26.89% std=26.5%
[DTPO] it=150/150 step=1499850 J_new=0.0374 kept mode=full gate=revert(1) cand=15.48% leaves=16 survival=26.89% best=26.89% std=26.5%
[DTPO] stored 5 candidate trees for final selection (cheap survivals: ['26.9%', '26.9%', '26.9%', '26.9%', '26.9%']). Run dtpo_select.py --ckpt <ckpt> --episodes 100 to pick the honest best.
