[F2] training env filtered to 2160/2880 chronics (every 4th id held out for evaluation)
Initializing the distributed action 'mapper'... (takes a while with big action spaces)
[DTPO] it=48/150 step=479952 J_new=0.4358 kept mode=full gate=accept cand=22.71% leaves=16 survival=22.71% best=22.71% std=24.6%
[DTPO] it=49/150 step=489951 J_new=0.0884 kept mode=full gate=accept cand=22.71% leaves=16 survival=22.71% best=22.71% std=24.6%
[DTPO] it=50/150 step=499950 J_new=-0.0001 revert mode=full gate=accept cand=22.71% leaves=16 survival=22.71% best=22.71% std=24.6%
[DTPO] it=51/150 step=509949 J_new=0.0004 kept mode=full gate=accept cand=22.71% leaves=16 survival=22.71% best=22.71% std=24.6%
[DTPO] it=52/150 step=519948 J_new=0.0105 kept mode=full gate=accept cand=22.71% leaves=16 survival=22.71% best=22.71% std=24.6%
[DTPO] it=53/150 step=529947 J_new=0.8332 kept mode=full gate=accept cand=22.71% leaves=16 survival=22.71% best=22.71% std=24.6%
[DTPO] it=54/150 step=539946 J_new=2.7538 kept mode=full gate=revert(1) cand=20.32% leaves=16 survival=22.71% best=22.71% std=24.6%
[DTPO] it=55/150 step=549945 J_new=0.0231 kept mode=full gate=accept cand=22.71% leaves=16 survival=22.71% best=22.71% std=24.6%
[DTPO] it=56/150 step=559944 J_new=0.0073 kept mode=full gate=accept cand=22.71% leaves=16 survival=22.71% best=22.71% std=24.6%
[DTPO] it=57/150 step=569943 J_new=1.7526 kept mode=full gate=revert(1) cand=21.50% leaves=16 survival=22.71% best=22.71% std=24.6%
[DTPO] it=58/150 step=579942 J_new=0.1952 kept mode=full gate=accept cand=22.71% leaves=16 survival=22.71% best=22.71% std=24.6%
[DTPO] it=59/150 step=589941 J_new=3.2903 kept mode=full gate=revert(1) cand=22.66% leaves=16 survival=22.71% best=22.71% std=24.6%
[DTPO] it=60/150 step=599940 J_new=2.1984 kept mode=full gate=revert(2) cand=22.49% leaves=16 survival=22.71% best=22.71% std=24.6%
[DTPO] it=61/150 step=609939 J_new=0.2380 kept mode=full gate=accept cand=22.71% leaves=16 survival=22.71% best=22.71% std=24.6%
[DTPO] it=62/150 step=619938 J_new=0.0109 kept mode=full gate=revert(1) cand=14.42% leaves=16 survival=22.71% best=22.71% std=24.6%
[DTPO] it=63/150 step=629937 J_new=0.0100 kept mode=full gate=revert(2) cand=12.73% leaves=16 survival=22.71% best=22.71% std=24.6%
[DTPO] it=64/150 step=639936 J_new=0.2115 kept mode=full gate=accept cand=22.71% leaves=16 survival=22.71% best=22.71% std=24.6%
[DTPO] it=65/150 step=649935 J_new=7.4413 kept mode=full gate=revert(1) cand=13.40% leaves=16 survival=22.71% best=22.71% std=24.6%
[DTPO] it=66/150 step=659934 J_new=0.0072 kept mode=full gate=accept cand=22.71% leaves=16 survival=22.71% best=22.71% std=24.6%
[DTPO] it=67/150 step=669933 J_new=0.4471 kept mode=full gate=revert(1) cand=13.03% leaves=16 survival=22.71% best=22.71% std=24.6%
[DTPO] it=68/150 step=679932 J_new=0.2721 kept mode=full gate=accept cand=22.71% leaves=16 survival=22.71% best=22.71% std=24.6%
[DTPO] it=69/150 step=689931 J_new=0.6902 kept mode=full gate=revert(1) cand=15.68% leaves=16 survival=22.71% best=22.71% std=24.6%
[DTPO] it=70/150 step=699930 J_new=0.3865 kept mode=full gate=revert(2) cand=12.87% leaves=16 survival=22.71% best=22.71% std=24.6%
[DTPO] it=71/150 step=709929 J_new=0.0101 kept mode=full gate=revert(3) cand=13.30% leaves=16 survival=22.71% best=22.71% std=24.6%
[DTPO] it=72/150 step=719928 J_new=2.8521 kept mode=full gate=revert(4) cand=14.51% leaves=16 survival=22.71% best=22.71% std=24.6%
[DTPO] it=73/150 step=729927 J_new=0.0066 kept mode=full gate=revert(5) cand=18.42% leaves=16 survival=22.71% best=22.71% std=24.6%
[DTPO] it=74/150 step=739926 J_new=1.6665 kept mode=full gate=revert(6) cand=16.30% leaves=16 survival=22.71% best=22.71% std=24.6%
[DTPO] it=75/150 step=749925 J_new=1.4726 kept mode=full gate=revert(7) cand=13.78% leaves=16 survival=22.71% best=22.71% std=24.6%
[DTPO] it=76/150 step=759924 J_new=-0.0025 revert mode=full gate=accept cand=22.71% leaves=16 survival=22.71% best=22.71% std=24.6%
[DTPO] it=77/150 step=769923 J_new=0.9637 kept mode=full gate=revert(1) cand=13.70% leaves=16 survival=22.71% best=22.71% std=24.6%
[DTPO] it=78/150 step=779922 J_new=0.0023 kept mode=full gate=revert(2) cand=12.86% leaves=16 survival=22.71% best=22.71% std=24.6%
[DTPO] it=79/150 step=789921 J_new=0.0899 kept mode=full gate=revert(3) cand=15.40% leaves=16 survival=22.71% best=22.71% std=24.6%
[DTPO] it=80/150 step=799920 J_new=0.5795 kept mode=full gate=revert(4) cand=21.99% leaves=16 survival=22.71% best=22.71% std=24.6%
[DTPO] it=81/150 step=809919 J_new=0.0111 kept mode=full gate=revert(5) cand=14.92% leaves=16 survival=22.71% best=22.71% std=24.6%
[DTPO] it=82/150 step=819918 J_new=0.0181 kept mode=full gate=revert(6) cand=15.33% leaves=16 survival=22.71% best=22.71% std=24.6%
[DTPO] it=83/150 step=829917 J_new=0.0192 kept mode=full gate=revert(7) cand=13.04% leaves=16 survival=22.71% best=22.71% std=24.6%
[DTPO] it=84/150 step=839916 J_new=0.0121 kept mode=full gate=revert(8) cand=17.79% leaves=16 survival=22.71% best=22.71% std=24.6%
[DTPO] it=85/150 step=849915 J_new=0.0236 kept mode=full gate=revert(9) cand=17.23% leaves=16 survival=22.71% best=22.71% std=24.6%
[DTPO] it=86/150 step=859914 J_new=1.3535 kept mode=full gate=revert(10) cand=13.52% leaves=16 survival=22.71% best=22.71% std=24.6%
[DTPO] it=87/150 step=869913 J_new=0.0192 kept mode=full gate=revert(11) cand=16.44% leaves=16 survival=22.71% best=22.71% std=24.6%
[DTPO] it=88/150 step=879912 J_new=0.1067 kept mode=full gate=revert(12) cand=16.96% leaves=16 survival=22.71% best=22.71% std=24.6%
[DTPO] it=89/150 step=889911 J_new=0.0200 kept mode=full gate=revert(13) cand=18.22% leaves=16 survival=22.71% best=22.71% std=24.6%
[DTPO] it=90/150 step=899910 J_new=0.0295 kept mode=full gate=revert(14) cand=14.92% leaves=16 survival=22.71% best=22.71% std=24.6%
[DTPO] it=91/150 step=909909 J_new=0.1455 kept mode=full gate=revert(15) cand=18.70% leaves=16 survival=22.71% best=22.71% std=24.6%
[DTPO] it=92/150 step=919908 J_new=0.0089 kept mode=full gate=revert(16) cand=15.73% leaves=16 survival=22.71% best=22.71% std=24.6%
[DTPO] it=93/150 step=929907 J_new=0.0244 kept mode=full gate=revert(17) cand=22.14% leaves=16 survival=22.71% best=22.71% std=24.6%
[DTPO] it=94/150 step=939906 J_new=0.0176 kept mode=full gate=revert(18) cand=20.62% leaves=16 survival=22.71% best=22.71% std=24.6%
[DTPO] it=95/150 step=949905 J_new=0.0114 kept mode=full gate=revert(19) cand=17.88% leaves=16 survival=22.71% best=22.71% std=24.6%
[DTPO] it=96/150 step=959904 J_new=0.0040 kept mode=full gate=revert(20) cand=16.89% leaves=16 survival=22.71% best=22.71% std=24.6%
[DTPO] it=97/150 step=969903 J_new=0.0024 kept mode=full gate=revert(21) cand=15.83% leaves=16 survival=22.71% best=22.71% std=24.6%
[DTPO] it=98/150 step=979902 J_new=0.4075 kept mode=full gate=revert(22) cand=16.99% leaves=16 survival=22.71% best=22.71% std=24.6%
[DTPO] it=99/150 step=989901 J_new=0.0066 kept mode=full gate=revert(23) cand=15.93% leaves=16 survival=22.71% best=22.71% std=24.6%
[DTPO] it=100/150 step=999900 J_new=0.0114 kept mode=full gate=revert(24) cand=13.75% leaves=16 survival=22.71% best=22.71% std=24.6%
[DTPO] it=101/150 step=1009899 J_new=0.0170 kept mode=full gate=revert(25) cand=14.01% leaves=16 survival=22.71% best=22.71% std=24.6%
[DTPO] it=102/150 step=1019898 J_new=0.2797 kept mode=full gate=revert(26) cand=22.18% leaves=16 survival=22.71% best=22.71% std=24.6%
[DTPO] it=103/150 step=1029897 J_new=0.0023 kept mode=full gate=revert(27) cand=16.87% leaves=16 survival=22.71% best=22.71% std=24.6%
[DTPO] it=104/150 step=1039896 J_new=0.4191 kept mode=full gate=revert(28) cand=14.19% leaves=16 survival=22.71% best=22.71% std=24.6%
[DTPO] it=105/150 step=1049895 J_new=0.4813 kept mode=full gate=revert(29) cand=12.95% leaves=16 survival=22.71% best=22.71% std=24.6%
[DTPO] it=106/150 step=1059894 J_new=-0.0000 revert mode=full gate=accept cand=22.71% leaves=16 survival=22.71% best=22.71% std=24.6%
[DTPO] it=107/150 step=1069893 J_new=0.0382 kept mode=full gate=revert(1) cand=18.18% leaves=16 survival=22.71% best=22.71% std=24.6%
[DTPO] it=108/150 step=1079892 J_new=0.0060 kept mode=full gate=accept cand=22.71% leaves=16 survival=22.71% best=22.71% std=24.6%
[DTPO] it=109/150 step=1089891 J_new=0.0650 kept mode=full gate=revert(1) cand=14.77% leaves=16 survival=22.71% best=22.71% std=24.6%
[DTPO] it=110/150 step=1099890 J_new=0.2312 kept mode=full gate=revert(2) cand=16.20% leaves=16 survival=22.71% best=22.71% std=24.6%
[DTPO] it=111/150 step=1109889 J_new=3.7906 kept mode=full gate=revert(3) cand=22.30% leaves=16 survival=22.71% best=22.71% std=24.6%
[DTPO] it=112/150 step=1119888 J_new=5.4066 kept mode=full gate=revert(4) cand=14.68% leaves=16 survival=22.71% best=22.71% std=24.6%
[DTPO] it=113/150 step=1129887 J_new=0.0478 kept mode=full gate=revert(5) cand=19.23% leaves=16 survival=22.71% best=22.71% std=24.6%
[DTPO] it=114/150 step=1139886 J_new=0.0225 kept mode=full gate=revert(6) cand=14.56% leaves=16 survival=22.71% best=22.71% std=24.6%
[DTPO] it=115/150 step=1149885 J_new=1.2346 kept mode=full gate=revert(7) cand=14.61% leaves=16 survival=22.71% best=22.71% std=24.6%
[DTPO] it=116/150 step=1159884 J_new=0.3120 kept mode=full gate=revert(8) cand=15.93% leaves=16 survival=22.71% best=22.71% std=24.6%
[DTPO] it=117/150 step=1169883 J_new=0.0254 kept mode=full gate=revert(9) cand=13.98% leaves=16 survival=22.71% best=22.71% std=24.6%
[DTPO] it=118/150 step=1179882 J_new=0.0341 kept mode=full gate=revert(10) cand=15.87% leaves=16 survival=22.71% best=22.71% std=24.6%
[DTPO] it=119/150 step=1189881 J_new=0.0048 kept mode=full gate=revert(11) cand=15.74% leaves=16 survival=22.71% best=22.71% std=24.6%
[DTPO] it=120/150 step=1199880 J_new=1.2054 kept mode=full gate=revert(12) cand=14.78% leaves=16 survival=22.71% best=22.71% std=24.6%
[DTPO] it=121/150 step=1209879 J_new=0.0046 kept mode=full gate=revert(13) cand=16.43% leaves=16 survival=22.71% best=22.71% std=24.6%
[DTPO] it=122/150 step=1219878 J_new=0.0278 kept mode=full gate=revert(14) cand=22.14% leaves=16 survival=22.71% best=22.71% std=24.6%
[DTPO] it=123/150 step=1229877 J_new=0.0744 kept mode=full gate=revert(15) cand=17.11% leaves=16 survival=22.71% best=22.71% std=24.6%
[DTPO] it=124/150 step=1239876 J_new=1.7968 kept mode=full gate=revert(16) cand=12.85% leaves=16 survival=22.71% best=22.71% std=24.6%
[DTPO] it=125/150 step=1249875 J_new=0.0497 kept mode=full gate=revert(17) cand=13.30% leaves=16 survival=22.71% best=22.71% std=24.6%
[DTPO] it=126/150 step=1259874 J_new=5.7151 kept mode=full gate=revert(18) cand=13.02% leaves=16 survival=22.71% best=22.71% std=24.6%
[DTPO] it=127/150 step=1269873 J_new=0.0325 kept mode=full gate=revert(19) cand=13.67% leaves=16 survival=22.71% best=22.71% std=24.6%
[DTPO] it=128/150 step=1279872 J_new=0.0188 kept mode=full gate=accept cand=22.71% leaves=16 survival=22.71% best=22.71% std=24.6%
[DTPO] it=129/150 step=1289871 J_new=0.0297 kept mode=full gate=revert(1) cand=13.80% leaves=16 survival=22.71% best=22.71% std=24.6%
[DTPO] it=130/150 step=1299870 J_new=0.0387 kept mode=full gate=revert(2) cand=16.08% leaves=16 survival=22.71% best=22.71% std=24.6%
[DTPO] it=131/150 step=1309869 J_new=0.0178 kept mode=full gate=revert(3) cand=13.55% leaves=16 survival=22.71% best=22.71% std=24.6%
[DTPO] it=132/150 step=1319868 J_new=0.0639 kept mode=full gate=revert(4) cand=14.89% leaves=16 survival=22.71% best=22.71% std=24.6%
[DTPO] it=133/150 step=1329867 J_new=0.7874 kept mode=full gate=revert(5) cand=18.92% leaves=16 survival=22.71% best=22.71% std=24.6%
[DTPO] it=134/150 step=1339866 J_new=0.0495 kept mode=full gate=revert(6) cand=13.40% leaves=16 survival=22.71% best=22.71% std=24.6%
[DTPO] it=135/150 step=1349865 J_new=0.2821 kept mode=full gate=revert(7) cand=13.17% leaves=16 survival=22.71% best=22.71% std=24.6%
[DTPO] it=136/150 step=1359864 J_new=0.5135 kept mode=full gate=revert(8) cand=18.10% leaves=16 survival=22.71% best=22.71% std=24.6%
[DTPO] it=137/150 step=1369863 J_new=0.0540 kept mode=full gate=revert(9) cand=18.29% leaves=16 survival=22.71% best=22.71% std=24.6%
[DTPO] it=138/150 step=1379862 J_new=0.0293 kept mode=full gate=revert(10) cand=13.63% leaves=16 survival=22.71% best=22.71% std=24.6%
[DTPO] it=139/150 step=1389861 J_new=0.0131 kept mode=full gate=revert(11) cand=16.97% leaves=16 survival=22.71% best=22.71% std=24.6%
[DTPO] it=140/150 step=1399860 J_new=0.2149 kept mode=full gate=revert(12) cand=18.46% leaves=16 survival=22.71% best=22.71% std=24.6%
[DTPO] it=141/150 step=1409859 J_new=0.0087 kept mode=full gate=revert(13) cand=17.98% leaves=16 survival=22.71% best=22.71% std=24.6%
[DTPO] it=142/150 step=1419858 J_new=0.0166 kept mode=full gate=revert(14) cand=15.14% leaves=16 survival=22.71% best=22.71% std=24.6%
[DTPO] it=143/150 step=1429857 J_new=0.0197 kept mode=full gate=revert(15) cand=16.29% leaves=16 survival=22.71% best=22.71% std=24.6%
[DTPO] it=144/150 step=1439856 J_new=6.2873 kept mode=full gate=revert(16) cand=14.24% leaves=16 survival=22.71% best=22.71% std=24.6%
[DTPO] it=145/150 step=1449855 J_new=0.0955 kept mode=full gate=revert(17) cand=17.55% leaves=16 survival=22.71% best=22.71% std=24.6%
[DTPO] it=146/150 step=1459854 J_new=0.0236 kept mode=full gate=revert(18) cand=14.87% leaves=16 survival=22.71% best=22.71% std=24.6%
[DTPO] it=147/150 step=1469853 J_new=0.1119 kept mode=full gate=revert(19) cand=15.53% leaves=16 survival=22.71% best=22.71% std=24.6%
[DTPO] it=148/150 step=1479852 J_new=2.8486 kept mode=full gate=revert(20) cand=13.18% leaves=16 survival=22.71% best=22.71% std=24.6%
[DTPO] it=149/150 step=1489851 J_new=0.0391 kept mode=full gate=revert(21) cand=14.01% leaves=16 survival=22.71% best=22.71% std=24.6%
[DTPO] it=150/150 step=1499850 J_new=0.0463 kept mode=full gate=revert(22) cand=13.61% leaves=16 survival=22.71% best=22.71% std=24.6%
[DTPO] stored 5 candidate trees for final selection (cheap survivals: ['22.7%', '22.7%', '22.7%', '22.7%', '22.7%']). Run dtpo_select.py --ckpt <ckpt> --episodes 100 to pick the honest best.
