Initializing the distributed action 'mapper'... (takes a while with big action spaces)
[DTPO] it=56/150 step=559944 J_new=0.0030 kept mode=full gate=revert(3) cand=3.37% leaves=16 survival=27.33% best=55.42% std=22.3%
[DTPO] it=57/150 step=569943 J_new=0.0023 kept mode=leaf gate=accept(forced) cand=2.73% leaves=16 survival=2.73% best=55.42% std=3.7%
[DTPO] it=58/150 step=579942 J_new=0.0038 kept mode=leaf gate=accept cand=2.73% leaves=16 survival=2.73% best=55.42% std=3.7%
[DTPO] it=59/150 step=589941 J_new=0.0044 kept mode=leaf gate=accept cand=2.73% leaves=16 survival=2.73% best=55.42% std=3.7%
[DTPO] it=60/150 step=599940 J_new=0.0046 kept mode=leaf gate=accept cand=2.73% leaves=16 survival=2.73% best=55.42% std=3.7%
[DTPO] it=61/150 step=609939 J_new=0.0046 kept mode=full gate=accept cand=3.56% leaves=16 survival=3.56% best=55.42% std=2.7%
[DTPO] it=62/150 step=619938 J_new=0.0043 kept mode=leaf gate=accept cand=3.56% leaves=16 survival=3.56% best=55.42% std=2.7%
[DTPO] it=63/150 step=629937 J_new=0.0042 kept mode=leaf gate=accept cand=3.56% leaves=16 survival=3.56% best=55.42% std=2.7%
[DTPO] it=64/150 step=639936 J_new=0.0040 kept mode=leaf gate=accept cand=3.56% leaves=16 survival=3.56% best=55.42% std=2.7%
[DTPO] it=65/150 step=649935 J_new=0.0039 kept mode=leaf gate=revert(1) cand=2.73% leaves=16 survival=3.56% best=55.42% std=2.7%
[DTPO] it=66/150 step=659934 J_new=0.0027 kept mode=full gate=revert(2) cand=1.96% leaves=16 survival=3.56% best=55.42% std=2.7%
[DTPO] it=67/150 step=669933 J_new=0.0017 kept mode=leaf gate=revert(3) cand=1.96% leaves=16 survival=3.56% best=55.42% std=2.7%
[DTPO] it=68/150 step=679932 J_new=0.0011 kept mode=leaf gate=accept(forced) cand=1.96% leaves=16 survival=1.96% best=55.42% std=3.2%
[DTPO] it=69/150 step=689931 J_new=0.0019 kept mode=leaf gate=accept cand=1.96% leaves=16 survival=1.96% best=55.42% std=3.2%
[DTPO] it=70/150 step=699930 J_new=0.0024 kept mode=leaf gate=accept cand=1.96% leaves=16 survival=1.96% best=55.42% std=3.2%
[DTPO] it=71/150 step=709929 J_new=0.0029 kept mode=full gate=accept cand=7.63% leaves=16 survival=7.63% best=55.42% std=2.4%
