[F2] training env filtered to 753/1004 chronics (every 4th id held out for evaluation)
Initializing the distributed action 'mapper'... (takes a while with big action spaces)
[DTPO] it=31/150 step=309969 J_new=0.1075 kept mode=full gate=revert(25) cand=6.76% leaves=16 survival=31.15% best=31.15% std=30.4%
[DTPO] it=32/150 step=319968 J_new=0.1703 kept mode=full gate=revert(26) cand=11.10% leaves=16 survival=31.15% best=31.15% std=30.4%
[DTPO] it=33/150 step=329967 J_new=0.1902 kept mode=full gate=revert(27) cand=14.39% leaves=16 survival=31.15% best=31.15% std=30.4%
[DTPO] it=34/150 step=339966 J_new=0.1053 kept mode=full gate=revert(28) cand=15.83% leaves=16 survival=31.15% best=31.15% std=30.4%
[DTPO] it=35/150 step=349965 J_new=0.0774 kept mode=full gate=revert(29) cand=16.27% leaves=16 survival=31.15% best=31.15% std=30.4%
[DTPO] it=36/150 step=359964 J_new=0.1358 kept mode=full gate=revert(30) cand=9.58% leaves=16 survival=31.15% best=31.15% std=30.4%
[DTPO] it=37/150 step=369963 J_new=0.1360 kept mode=full gate=revert(31) cand=16.27% leaves=16 survival=31.15% best=31.15% std=30.4%
[DTPO] it=38/150 step=379962 J_new=0.0492 kept mode=full gate=revert(32) cand=16.27% leaves=16 survival=31.15% best=31.15% std=30.4%
[DTPO] it=39/150 step=389961 J_new=0.0649 kept mode=full gate=revert(33) cand=16.65% leaves=16 survival=31.15% best=31.15% std=30.4%
[DTPO] it=40/150 step=399960 J_new=0.1608 kept mode=full gate=revert(34) cand=16.38% leaves=16 survival=31.15% best=31.15% std=30.4%
[DTPO] it=41/150 step=409959 J_new=0.1373 kept mode=full gate=revert(35) cand=16.38% leaves=16 survival=31.15% best=31.15% std=30.4%
[DTPO] it=42/150 step=419958 J_new=0.0996 kept mode=full gate=revert(36) cand=16.01% leaves=16 survival=31.15% best=31.15% std=30.4%
[DTPO] it=43/150 step=429957 J_new=0.1257 kept mode=full gate=revert(37) cand=18.72% leaves=16 survival=31.15% best=31.15% std=30.4%
[DTPO] it=44/150 step=439956 J_new=0.1309 kept mode=full gate=accept cand=37.33% leaves=16 survival=37.33% best=37.33% std=32.7%
[DTPO] it=45/150 step=449955 J_new=0.0646 kept mode=full gate=revert(1) cand=10.75% leaves=16 survival=37.33% best=37.33% std=32.7%
[DTPO] it=46/150 step=459954 J_new=0.0374 kept mode=full gate=revert(2) cand=7.42% leaves=16 survival=37.33% best=37.33% std=32.7%
[DTPO] it=47/150 step=469953 J_new=0.1620 kept mode=full gate=revert(3) cand=15.08% leaves=16 survival=37.33% best=37.33% std=32.7%
[DTPO] it=48/150 step=479952 J_new=0.0870 kept mode=full gate=revert(4) cand=0.66% leaves=16 survival=37.33% best=37.33% std=32.7%
[DTPO] it=49/150 step=489951 J_new=0.0502 kept mode=full gate=revert(5) cand=3.22% leaves=16 survival=37.33% best=37.33% std=32.7%
[DTPO] it=50/150 step=499950 J_new=0.0374 kept mode=full gate=revert(6) cand=3.77% leaves=16 survival=37.33% best=37.33% std=32.7%
[DTPO] it=51/150 step=509949 J_new=0.0426 kept mode=full gate=revert(7) cand=8.34% leaves=16 survival=37.33% best=37.33% std=32.7%
[DTPO] it=52/150 step=519948 J_new=0.1581 kept mode=full gate=revert(8) cand=17.94% leaves=16 survival=37.33% best=37.33% std=32.7%
[DTPO] it=53/150 step=529947 J_new=0.0408 kept mode=full gate=revert(9) cand=14.97% leaves=16 survival=37.33% best=37.33% std=32.7%
[DTPO] it=54/150 step=539946 J_new=0.0508 kept mode=full gate=revert(10) cand=10.85% leaves=16 survival=37.33% best=37.33% std=32.7%
[DTPO] it=55/150 step=549945 J_new=0.0761 kept mode=full gate=revert(11) cand=2.72% leaves=16 survival=37.33% best=37.33% std=32.7%
[DTPO] it=56/150 step=559944 J_new=0.0682 kept mode=full gate=revert(12) cand=15.74% leaves=16 survival=37.33% best=37.33% std=32.7%
[DTPO] it=57/150 step=569943 J_new=0.0691 kept mode=full gate=revert(13) cand=19.38% leaves=16 survival=37.33% best=37.33% std=32.7%
[DTPO] it=58/150 step=579942 J_new=0.0597 kept mode=full gate=revert(14) cand=9.76% leaves=16 survival=37.33% best=37.33% std=32.7%
[DTPO] it=59/150 step=589941 J_new=0.1137 kept mode=full gate=revert(15) cand=5.45% leaves=16 survival=37.33% best=37.33% std=32.7%
[DTPO] it=60/150 step=599940 J_new=0.0647 kept mode=full gate=revert(16) cand=3.10% leaves=16 survival=37.33% best=37.33% std=32.7%
[DTPO] it=61/150 step=609939 J_new=0.0744 kept mode=full gate=revert(17) cand=4.67% leaves=16 survival=37.33% best=37.33% std=32.7%
[DTPO] it=62/150 step=619938 J_new=0.0987 kept mode=full gate=revert(18) cand=10.72% leaves=16 survival=37.33% best=37.33% std=32.7%
[DTPO] it=63/150 step=629937 J_new=0.1495 kept mode=full gate=revert(19) cand=18.16% leaves=16 survival=37.33% best=37.33% std=32.7%
[DTPO] it=64/150 step=639936 J_new=0.2002 kept mode=full gate=revert(20) cand=18.70% leaves=16 survival=37.33% best=37.33% std=32.7%
[DTPO] it=65/150 step=649935 J_new=0.0747 kept mode=full gate=revert(21) cand=14.06% leaves=16 survival=37.33% best=37.33% std=32.7%
[DTPO] it=66/150 step=659934 J_new=0.1099 kept mode=full gate=revert(22) cand=16.66% leaves=16 survival=37.33% best=37.33% std=32.7%
[DTPO] it=67/150 step=669933 J_new=0.0503 kept mode=full gate=revert(23) cand=2.54% leaves=16 survival=37.33% best=37.33% std=32.7%
[DTPO] it=68/150 step=679932 J_new=0.0660 kept mode=full gate=revert(24) cand=10.30% leaves=16 survival=37.33% best=37.33% std=32.7%
[DTPO] it=69/150 step=689931 J_new=0.0988 kept mode=full gate=revert(25) cand=10.56% leaves=16 survival=37.33% best=37.33% std=32.7%
[DTPO] it=70/150 step=699930 J_new=0.0763 kept mode=full gate=revert(26) cand=14.65% leaves=16 survival=37.33% best=37.33% std=32.7%
[DTPO] it=71/150 step=709929 J_new=0.1323 kept mode=full gate=revert(27) cand=13.46% leaves=16 survival=37.33% best=37.33% std=32.7%
[DTPO] it=72/150 step=719928 J_new=0.1688 kept mode=full gate=revert(28) cand=16.47% leaves=16 survival=37.33% best=37.33% std=32.7%
[DTPO] it=73/150 step=729927 J_new=0.1250 kept mode=full gate=revert(29) cand=11.58% leaves=16 survival=37.33% best=37.33% std=32.7%
[DTPO] it=74/150 step=739926 J_new=0.0667 kept mode=full gate=revert(30) cand=11.97% leaves=16 survival=37.33% best=37.33% std=32.7%
[DTPO] it=75/150 step=749925 J_new=0.1051 kept mode=full gate=revert(31) cand=10.69% leaves=16 survival=37.33% best=37.33% std=32.7%
[DTPO] it=76/150 step=759924 J_new=0.0652 kept mode=full gate=revert(32) cand=15.89% leaves=16 survival=37.33% best=37.33% std=32.7%
[DTPO] it=77/150 step=769923 J_new=0.0656 kept mode=full gate=revert(33) cand=8.93% leaves=16 survival=37.33% best=37.33% std=32.7%
[DTPO] it=78/150 step=779922 J_new=0.1848 kept mode=full gate=revert(34) cand=10.33% leaves=16 survival=37.33% best=37.33% std=32.7%
[DTPO] it=79/150 step=789921 J_new=0.2330 kept mode=full gate=revert(35) cand=14.65% leaves=16 survival=37.33% best=37.33% std=32.7%
[DTPO] it=80/150 step=799920 J_new=0.0638 kept mode=full gate=revert(36) cand=6.57% leaves=16 survival=37.33% best=37.33% std=32.7%
[DTPO] it=81/150 step=809919 J_new=0.1906 kept mode=full gate=revert(37) cand=9.25% leaves=16 survival=37.33% best=37.33% std=32.7%
[DTPO] it=82/150 step=819918 J_new=0.0594 kept mode=full gate=revert(38) cand=13.41% leaves=16 survival=37.33% best=37.33% std=32.7%
[DTPO] it=83/150 step=829917 J_new=0.0618 kept mode=full gate=revert(39) cand=8.23% leaves=16 survival=37.33% best=37.33% std=32.7%
[DTPO] it=84/150 step=839916 J_new=0.1413 kept mode=full gate=revert(40) cand=4.94% leaves=16 survival=37.33% best=37.33% std=32.7%
[DTPO] it=85/150 step=849915 J_new=0.0873 kept mode=full gate=revert(41) cand=10.36% leaves=16 survival=37.33% best=37.33% std=32.7%
[DTPO] it=86/150 step=859914 J_new=0.0721 kept mode=full gate=revert(42) cand=5.27% leaves=16 survival=37.33% best=37.33% std=32.7%
[DTPO] it=87/150 step=869913 J_new=0.0909 kept mode=full gate=revert(43) cand=19.23% leaves=16 survival=37.33% best=37.33% std=32.7%
[DTPO] it=88/150 step=879912 J_new=0.1312 kept mode=full gate=revert(44) cand=15.69% leaves=16 survival=37.33% best=37.33% std=32.7%
[DTPO] it=89/150 step=889911 J_new=0.0879 kept mode=full gate=revert(45) cand=4.37% leaves=16 survival=37.33% best=37.33% std=32.7%
[DTPO] it=90/150 step=899910 J_new=0.0551 kept mode=full gate=revert(46) cand=17.46% leaves=16 survival=37.33% best=37.33% std=32.7%
[DTPO] it=91/150 step=909909 J_new=0.1002 kept mode=full gate=revert(47) cand=15.69% leaves=16 survival=37.33% best=37.33% std=32.7%
[DTPO] it=92/150 step=919908 J_new=0.2419 kept mode=full gate=revert(48) cand=10.39% leaves=16 survival=37.33% best=37.33% std=32.7%
[DTPO] it=93/150 step=929907 J_new=0.0910 kept mode=full gate=revert(49) cand=8.80% leaves=16 survival=37.33% best=37.33% std=32.7%
[DTPO] it=94/150 step=939906 J_new=0.0777 kept mode=full gate=revert(50) cand=7.73% leaves=16 survival=37.33% best=37.33% std=32.7%
[DTPO] it=95/150 step=949905 J_new=0.0951 kept mode=full gate=revert(51) cand=5.88% leaves=16 survival=37.33% best=37.33% std=32.7%
[DTPO] it=96/150 step=959904 J_new=0.0907 kept mode=full gate=revert(52) cand=7.59% leaves=16 survival=37.33% best=37.33% std=32.7%
[DTPO] it=97/150 step=969903 J_new=0.2841 kept mode=full gate=revert(53) cand=1.55% leaves=16 survival=37.33% best=37.33% std=32.7%
[DTPO] it=98/150 step=979902 J_new=0.1399 kept mode=full gate=revert(54) cand=12.33% leaves=16 survival=37.33% best=37.33% std=32.7%
[DTPO] it=99/150 step=989901 J_new=0.0958 kept mode=full gate=revert(55) cand=11.91% leaves=16 survival=37.33% best=37.33% std=32.7%
[DTPO] it=100/150 step=999900 J_new=0.0554 kept mode=full gate=revert(56) cand=16.27% leaves=16 survival=37.33% best=37.33% std=32.7%
[DTPO] it=101/150 step=1009899 J_new=0.0601 kept mode=full gate=revert(57) cand=4.38% leaves=16 survival=37.33% best=37.33% std=32.7%
[DTPO] it=102/150 step=1019898 J_new=0.1378 kept mode=full gate=revert(58) cand=10.96% leaves=16 survival=37.33% best=37.33% std=32.7%
[DTPO] it=103/150 step=1029897 J_new=0.2134 kept mode=full gate=revert(59) cand=16.27% leaves=16 survival=37.33% best=37.33% std=32.7%
[DTPO] it=104/150 step=1039896 J_new=0.0967 kept mode=full gate=revert(60) cand=9.83% leaves=16 survival=37.33% best=37.33% std=32.7%
[DTPO] it=105/150 step=1049895 J_new=0.1471 kept mode=full gate=revert(61) cand=0.89% leaves=16 survival=37.33% best=37.33% std=32.7%
[DTPO] it=106/150 step=1059894 J_new=0.0766 kept mode=full gate=revert(62) cand=7.77% leaves=16 survival=37.33% best=37.33% std=32.7%
[DTPO] it=107/150 step=1069893 J_new=0.0461 kept mode=full gate=revert(63) cand=10.57% leaves=16 survival=37.33% best=37.33% std=32.7%
[DTPO] it=108/150 step=1079892 J_new=0.1500 kept mode=full gate=revert(64) cand=19.06% leaves=16 survival=37.33% best=37.33% std=32.7%
[DTPO] it=109/150 step=1089891 J_new=0.1055 kept mode=full gate=revert(65) cand=16.01% leaves=16 survival=37.33% best=37.33% std=32.7%
[DTPO] it=110/150 step=1099890 J_new=0.1048 kept mode=full gate=revert(66) cand=10.43% leaves=16 survival=37.33% best=37.33% std=32.7%
[DTPO] it=111/150 step=1109889 J_new=0.0794 kept mode=full gate=revert(67) cand=1.46% leaves=16 survival=37.33% best=37.33% std=32.7%
[DTPO] it=112/150 step=1119888 J_new=0.1015 kept mode=full gate=revert(68) cand=3.36% leaves=16 survival=37.33% best=37.33% std=32.7%
[DTPO] it=113/150 step=1129887 J_new=0.0809 kept mode=full gate=revert(69) cand=10.76% leaves=16 survival=37.33% best=37.33% std=32.7%
[DTPO] it=114/150 step=1139886 J_new=0.1672 kept mode=full gate=revert(70) cand=23.99% leaves=16 survival=37.33% best=37.33% std=32.7%
[DTPO] it=115/150 step=1149885 J_new=0.0756 kept mode=full gate=revert(71) cand=5.26% leaves=16 survival=37.33% best=37.33% std=32.7%
[DTPO] it=116/150 step=1159884 J_new=0.1580 kept mode=full gate=revert(72) cand=16.27% leaves=16 survival=37.33% best=37.33% std=32.7%
[DTPO] it=117/150 step=1169883 J_new=0.0777 kept mode=full gate=revert(73) cand=14.99% leaves=16 survival=37.33% best=37.33% std=32.7%
[DTPO] it=118/150 step=1179882 J_new=0.0862 kept mode=full gate=revert(74) cand=14.44% leaves=16 survival=37.33% best=37.33% std=32.7%
[DTPO] it=119/150 step=1189881 J_new=0.0681 kept mode=full gate=revert(75) cand=12.40% leaves=16 survival=37.33% best=37.33% std=32.7%
[DTPO] it=120/150 step=1199880 J_new=0.1591 kept mode=full gate=revert(76) cand=0.23% leaves=16 survival=37.33% best=37.33% std=32.7%
[DTPO] it=121/150 step=1209879 J_new=0.1001 kept mode=full gate=revert(77) cand=21.46% leaves=16 survival=37.33% best=37.33% std=32.7%
[DTPO] it=122/150 step=1219878 J_new=0.1429 kept mode=full gate=revert(78) cand=20.67% leaves=16 survival=37.33% best=37.33% std=32.7%
[DTPO] it=123/150 step=1229877 J_new=0.0576 kept mode=full gate=revert(79) cand=11.19% leaves=16 survival=37.33% best=37.33% std=32.7%
[DTPO] it=124/150 step=1239876 J_new=0.1586 kept mode=full gate=revert(80) cand=6.85% leaves=16 survival=37.33% best=37.33% std=32.7%
[DTPO] it=125/150 step=1249875 J_new=0.1742 kept mode=full gate=revert(81) cand=10.58% leaves=16 survival=37.33% best=37.33% std=32.7%
[DTPO] it=126/150 step=1259874 J_new=0.1645 kept mode=full gate=revert(82) cand=11.39% leaves=16 survival=37.33% best=37.33% std=32.7%
[DTPO] it=127/150 step=1269873 J_new=0.0819 kept mode=full gate=revert(83) cand=8.91% leaves=16 survival=37.33% best=37.33% std=32.7%
[DTPO] it=128/150 step=1279872 J_new=0.2397 kept mode=full gate=revert(84) cand=16.27% leaves=16 survival=37.33% best=37.33% std=32.7%
[DTPO] it=129/150 step=1289871 J_new=0.0540 kept mode=full gate=revert(85) cand=7.36% leaves=16 survival=37.33% best=37.33% std=32.7%
[DTPO] it=130/150 step=1299870 J_new=0.0844 kept mode=full gate=revert(86) cand=1.44% leaves=16 survival=37.33% best=37.33% std=32.7%
[DTPO] it=131/150 step=1309869 J_new=0.1444 kept mode=full gate=revert(87) cand=3.66% leaves=16 survival=37.33% best=37.33% std=32.7%
[DTPO] it=132/150 step=1319868 J_new=0.1131 kept mode=full gate=revert(88) cand=7.46% leaves=16 survival=37.33% best=37.33% std=32.7%
[DTPO] it=133/150 step=1329867 J_new=0.0983 kept mode=full gate=revert(89) cand=7.30% leaves=16 survival=37.33% best=37.33% std=32.7%
[DTPO] it=134/150 step=1339866 J_new=0.1311 kept mode=full gate=revert(90) cand=10.42% leaves=16 survival=37.33% best=37.33% std=32.7%
[DTPO] it=135/150 step=1349865 J_new=0.1654 kept mode=full gate=revert(91) cand=11.72% leaves=16 survival=37.33% best=37.33% std=32.7%
[DTPO] it=136/150 step=1359864 J_new=0.0485 kept mode=full gate=revert(92) cand=3.57% leaves=16 survival=37.33% best=37.33% std=32.7%
[DTPO] it=137/150 step=1369863 J_new=0.2400 kept mode=full gate=revert(93) cand=16.01% leaves=16 survival=37.33% best=37.33% std=32.7%
[DTPO] it=138/150 step=1379862 J_new=0.0805 kept mode=full gate=revert(94) cand=9.89% leaves=16 survival=37.33% best=37.33% std=32.7%
[DTPO] it=139/150 step=1389861 J_new=0.0809 kept mode=full gate=revert(95) cand=6.51% leaves=16 survival=37.33% best=37.33% std=32.7%
[DTPO] it=140/150 step=1399860 J_new=0.1607 kept mode=full gate=revert(96) cand=15.83% leaves=16 survival=37.33% best=37.33% std=32.7%
[DTPO] it=141/150 step=1409859 J_new=0.0987 kept mode=full gate=revert(97) cand=9.33% leaves=16 survival=37.33% best=37.33% std=32.7%
[DTPO] it=142/150 step=1419858 J_new=0.0818 kept mode=full gate=revert(98) cand=8.43% leaves=16 survival=37.33% best=37.33% std=32.7%
[DTPO] it=143/150 step=1429857 J_new=0.1073 kept mode=full gate=revert(99) cand=4.33% leaves=16 survival=37.33% best=37.33% std=32.7%
[DTPO] it=144/150 step=1439856 J_new=0.1070 kept mode=full gate=revert(100) cand=15.83% leaves=16 survival=37.33% best=37.33% std=32.7%
[DTPO] it=145/150 step=1449855 J_new=0.1275 kept mode=full gate=revert(101) cand=10.21% leaves=16 survival=37.33% best=37.33% std=32.7%
[DTPO] it=146/150 step=1459854 J_new=0.1172 kept mode=full gate=revert(102) cand=14.98% leaves=16 survival=37.33% best=37.33% std=32.7%
[DTPO] it=147/150 step=1469853 J_new=0.1704 kept mode=full gate=revert(103) cand=17.79% leaves=16 survival=37.33% best=37.33% std=32.7%
[DTPO] it=148/150 step=1479852 J_new=0.1081 kept mode=full gate=revert(104) cand=11.71% leaves=16 survival=37.33% best=37.33% std=32.7%
[DTPO] it=149/150 step=1489851 J_new=0.2174 kept mode=full gate=revert(105) cand=16.01% leaves=16 survival=37.33% best=37.33% std=32.7%
[DTPO] it=150/150 step=1499850 J_new=0.1462 kept mode=full gate=revert(106) cand=9.18% leaves=16 survival=37.33% best=37.33% std=32.7%
[DTPO] stored 5 candidate trees for final selection (cheap survivals: ['37.3%', '31.1%', '24.0%', '21.5%', '20.7%']). Run dtpo_select.py --ckpt <ckpt> --episodes 100 to pick the honest best.
