[F2] training env filtered to 753/1004 chronics (every 4th id held out for evaluation)
Initializing the distributed action 'mapper'... (takes a while with big action spaces)
[F2] training env filtered to 753/1004 chronics (every 4th id held out for evaluation)
[F2] training env filtered to 753/1004 chronics (every 4th id held out for evaluation)
[F2] training env filtered to 753/1004 chronics (every 4th id held out for evaluation)
[F2] training env filtered to 753/1004 chronics (every 4th id held out for evaluation)
[DTPO] it=91/150 step=909909 J_new=0.0141 kept mode=full gate=revert(1) cand=17.10% leaves=16 survival=26.87% best=26.87% std=30.6%
[DTPO] it=92/150 step=919908 J_new=0.0068 kept mode=leaf gate=revert(2) cand=14.17% leaves=16 survival=26.87% best=26.87% std=30.6%
[DTPO] it=93/150 step=929907 J_new=0.0068 kept mode=leaf gate=accept cand=26.87% leaves=16 survival=26.87% best=26.87% std=30.6%
[DTPO] it=94/150 step=939906 J_new=0.0098 kept mode=leaf gate=revert(1) cand=1.39% leaves=16 survival=26.87% best=26.87% std=30.6%
[DTPO] it=95/150 step=949905 J_new=0.0055 kept mode=leaf gate=revert(2) cand=15.01% leaves=16 survival=26.87% best=26.87% std=30.6%
[DTPO] it=96/150 step=959904 J_new=0.0617 kept mode=full gate=revert(3) cand=4.50% leaves=16 survival=26.87% best=26.87% std=30.6%
[DTPO] it=97/150 step=969903 J_new=0.0064 kept mode=leaf gate=revert(4) cand=22.22% leaves=16 survival=26.87% best=26.87% std=30.6%
[DTPO] it=98/150 step=979902 J_new=0.0053 kept mode=leaf gate=accept cand=26.87% leaves=16 survival=26.87% best=26.87% std=30.6%
[DTPO] it=99/150 step=989901 J_new=0.0078 kept mode=leaf gate=revert(1) cand=13.91% leaves=16 survival=26.87% best=26.87% std=30.6%
[DTPO] it=100/150 step=999900 J_new=0.0069 kept mode=leaf gate=revert(2) cand=13.55% leaves=16 survival=26.87% best=26.87% std=30.6%
[DTPO] it=101/150 step=1009899 J_new=0.0454 kept mode=full gate=revert(3) cand=4.50% leaves=16 survival=26.87% best=26.87% std=30.6%
[DTPO] it=102/150 step=1019898 J_new=0.0067 kept mode=leaf gate=accept cand=26.87% leaves=16 survival=26.87% best=26.87% std=30.6%
[DTPO] it=103/150 step=1029897 J_new=0.0091 kept mode=leaf gate=revert(1) cand=0.98% leaves=16 survival=26.87% best=26.87% std=30.6%
[DTPO] it=104/150 step=1039896 J_new=0.0061 kept mode=leaf gate=revert(2) cand=15.13% leaves=16 survival=26.87% best=26.87% std=30.6%
