[F2] training env filtered to 753/1004 chronics (every 4th id held out for evaluation)
Initializing the distributed action 'mapper'... (takes a while with big action spaces)
[DTPO] it=31/150 step=309969 J_new=0.1166 kept mode=full gate=revert(5) cand=8.19% leaves=16 survival=29.14% best=29.14% std=25.1%
[DTPO] it=32/150 step=319968 J_new=0.0770 kept mode=full gate=revert(6) cand=18.49% leaves=16 survival=29.14% best=29.14% std=25.1%
[DTPO] it=33/150 step=329967 J_new=0.1844 kept mode=full gate=revert(7) cand=18.49% leaves=16 survival=29.14% best=29.14% std=25.1%
[DTPO] it=34/150 step=339966 J_new=0.0974 kept mode=full gate=revert(8) cand=20.61% leaves=16 survival=29.14% best=29.14% std=25.1%
[DTPO] it=35/150 step=349965 J_new=0.0058 kept mode=full gate=revert(9) cand=18.60% leaves=16 survival=29.14% best=29.14% std=25.1%
[DTPO] it=36/150 step=359964 J_new=0.0576 kept mode=full gate=revert(10) cand=7.08% leaves=16 survival=29.14% best=29.14% std=25.1%
[DTPO] it=37/150 step=369963 J_new=0.0487 kept mode=full gate=revert(11) cand=5.81% leaves=16 survival=29.14% best=29.14% std=25.1%
[DTPO] it=38/150 step=379962 J_new=0.0132 kept mode=full gate=revert(12) cand=2.61% leaves=16 survival=29.14% best=29.14% std=25.1%
[DTPO] it=39/150 step=389961 J_new=0.0093 kept mode=full gate=revert(13) cand=5.79% leaves=16 survival=29.14% best=29.14% std=25.1%
[DTPO] it=40/150 step=399960 J_new=0.0953 kept mode=full gate=revert(14) cand=5.33% leaves=16 survival=29.14% best=29.14% std=25.1%
[DTPO] it=41/150 step=409959 J_new=0.0129 kept mode=full gate=revert(15) cand=5.40% leaves=16 survival=29.14% best=29.14% std=25.1%
[DTPO] it=42/150 step=419958 J_new=0.0096 kept mode=full gate=revert(16) cand=5.02% leaves=16 survival=29.14% best=29.14% std=25.1%
[DTPO] it=43/150 step=429957 J_new=0.0091 kept mode=full gate=revert(17) cand=5.98% leaves=16 survival=29.14% best=29.14% std=25.1%
[DTPO] it=44/150 step=439956 J_new=0.0160 kept mode=full gate=revert(18) cand=6.38% leaves=16 survival=29.14% best=29.14% std=25.1%
[DTPO] it=45/150 step=449955 J_new=0.1274 kept mode=full gate=revert(19) cand=5.53% leaves=16 survival=29.14% best=29.14% std=25.1%
[DTPO] it=46/150 step=459954 J_new=0.0182 kept mode=full gate=revert(20) cand=6.11% leaves=16 survival=29.14% best=29.14% std=25.1%
[DTPO] it=47/150 step=469953 J_new=0.0142 kept mode=full gate=revert(21) cand=5.81% leaves=16 survival=29.14% best=29.14% std=25.1%
[DTPO] it=48/150 step=479952 J_new=0.0775 kept mode=full gate=revert(22) cand=3.83% leaves=16 survival=29.14% best=29.14% std=25.1%
[DTPO] it=49/150 step=489951 J_new=0.0056 kept mode=full gate=revert(23) cand=6.74% leaves=16 survival=29.14% best=29.14% std=25.1%
[DTPO] it=50/150 step=499950 J_new=0.0070 kept mode=full gate=revert(24) cand=5.75% leaves=16 survival=29.14% best=29.14% std=25.1%
[DTPO] it=51/150 step=509949 J_new=0.0087 kept mode=full gate=revert(25) cand=5.90% leaves=16 survival=29.14% best=29.14% std=25.1%
[DTPO] it=52/150 step=519948 J_new=0.0056 kept mode=full gate=revert(26) cand=6.39% leaves=16 survival=29.14% best=29.14% std=25.1%
[DTPO] it=53/150 step=529947 J_new=0.0976 kept mode=full gate=revert(27) cand=6.07% leaves=16 survival=29.14% best=29.14% std=25.1%
[DTPO] it=54/150 step=539946 J_new=0.0801 kept mode=full gate=revert(28) cand=4.19% leaves=16 survival=29.14% best=29.14% std=25.1%
[DTPO] it=55/150 step=549945 J_new=0.0087 kept mode=full gate=revert(29) cand=7.11% leaves=16 survival=29.14% best=29.14% std=25.1%
[DTPO] it=56/150 step=559944 J_new=0.0330 kept mode=full gate=revert(30) cand=5.91% leaves=16 survival=29.14% best=29.14% std=25.1%
[DTPO] it=57/150 step=569943 J_new=0.0095 kept mode=full gate=revert(31) cand=5.99% leaves=16 survival=29.14% best=29.14% std=25.1%
[DTPO] it=58/150 step=579942 J_new=0.1429 kept mode=full gate=revert(32) cand=5.98% leaves=16 survival=29.14% best=29.14% std=25.1%
[DTPO] it=59/150 step=589941 J_new=0.0045 kept mode=full gate=revert(33) cand=6.79% leaves=16 survival=29.14% best=29.14% std=25.1%
[DTPO] it=60/150 step=599940 J_new=0.0379 kept mode=full gate=revert(34) cand=5.06% leaves=16 survival=29.14% best=29.14% std=25.1%
[DTPO] it=61/150 step=609939 J_new=0.0053 kept mode=full gate=revert(35) cand=6.23% leaves=16 survival=29.14% best=29.14% std=25.1%
[DTPO] it=62/150 step=619938 J_new=0.0081 kept mode=full gate=revert(36) cand=7.90% leaves=16 survival=29.14% best=29.14% std=25.1%
[DTPO] it=63/150 step=629937 J_new=0.0209 kept mode=full gate=revert(37) cand=5.16% leaves=16 survival=29.14% best=29.14% std=25.1%
[DTPO] it=64/150 step=639936 J_new=0.0103 kept mode=full gate=revert(38) cand=4.70% leaves=16 survival=29.14% best=29.14% std=25.1%
[DTPO] it=65/150 step=649935 J_new=0.0590 kept mode=full gate=revert(39) cand=5.63% leaves=16 survival=29.14% best=29.14% std=25.1%
[DTPO] it=66/150 step=659934 J_new=0.0613 kept mode=full gate=revert(40) cand=1.88% leaves=16 survival=29.14% best=29.14% std=25.1%
[DTPO] it=67/150 step=669933 J_new=0.0090 kept mode=full gate=revert(41) cand=6.17% leaves=16 survival=29.14% best=29.14% std=25.1%
[DTPO] it=68/150 step=679932 J_new=0.0158 kept mode=full gate=revert(42) cand=5.97% leaves=16 survival=29.14% best=29.14% std=25.1%
[DTPO] it=69/150 step=689931 J_new=0.0697 kept mode=full gate=revert(43) cand=5.82% leaves=16 survival=29.14% best=29.14% std=25.1%
[DTPO] it=70/150 step=699930 J_new=0.0185 kept mode=full gate=revert(44) cand=4.13% leaves=16 survival=29.14% best=29.14% std=25.1%
[DTPO] it=71/150 step=709929 J_new=0.0978 kept mode=full gate=revert(45) cand=5.11% leaves=16 survival=29.14% best=29.14% std=25.1%
[DTPO] it=72/150 step=719928 J_new=0.0303 kept mode=full gate=revert(46) cand=6.38% leaves=16 survival=29.14% best=29.14% std=25.1%
[DTPO] it=73/150 step=729927 J_new=0.0138 kept mode=full gate=revert(47) cand=5.26% leaves=16 survival=29.14% best=29.14% std=25.1%
[DTPO] it=74/150 step=739926 J_new=0.0102 kept mode=full gate=revert(48) cand=7.77% leaves=16 survival=29.14% best=29.14% std=25.1%
[DTPO] it=75/150 step=749925 J_new=0.0094 kept mode=full gate=revert(49) cand=6.33% leaves=16 survival=29.14% best=29.14% std=25.1%
[DTPO] it=76/150 step=759924 J_new=0.0105 kept mode=full gate=revert(50) cand=5.03% leaves=16 survival=29.14% best=29.14% std=25.1%
[DTPO] it=77/150 step=769923 J_new=0.0154 kept mode=full gate=revert(51) cand=5.89% leaves=16 survival=29.14% best=29.14% std=25.1%
[DTPO] it=78/150 step=779922 J_new=0.0071 kept mode=full gate=revert(52) cand=4.87% leaves=16 survival=29.14% best=29.14% std=25.1%
[DTPO] it=79/150 step=789921 J_new=0.1120 kept mode=full gate=revert(53) cand=4.74% leaves=16 survival=29.14% best=29.14% std=25.1%
[DTPO] it=80/150 step=799920 J_new=0.0090 kept mode=full gate=revert(54) cand=6.52% leaves=16 survival=29.14% best=29.14% std=25.1%
[DTPO] it=81/150 step=809919 J_new=0.0154 kept mode=full gate=revert(55) cand=5.14% leaves=16 survival=29.14% best=29.14% std=25.1%
[DTPO] it=82/150 step=819918 J_new=0.0086 kept mode=full gate=revert(56) cand=5.90% leaves=16 survival=29.14% best=29.14% std=25.1%
[DTPO] it=83/150 step=829917 J_new=0.0650 kept mode=full gate=revert(57) cand=3.98% leaves=16 survival=29.14% best=29.14% std=25.1%
[DTPO] it=84/150 step=839916 J_new=0.0918 kept mode=full gate=revert(58) cand=5.39% leaves=16 survival=29.14% best=29.14% std=25.1%
[DTPO] it=85/150 step=849915 J_new=0.0765 kept mode=full gate=revert(59) cand=6.25% leaves=16 survival=29.14% best=29.14% std=25.1%
[DTPO] it=86/150 step=859914 J_new=0.0085 kept mode=full gate=revert(60) cand=7.19% leaves=16 survival=29.14% best=29.14% std=25.1%
[DTPO] it=87/150 step=869913 J_new=0.0525 kept mode=full gate=revert(61) cand=6.39% leaves=16 survival=29.14% best=29.14% std=25.1%
[DTPO] it=88/150 step=879912 J_new=0.0500 kept mode=full gate=revert(62) cand=2.02% leaves=16 survival=29.14% best=29.14% std=25.1%
[DTPO] it=89/150 step=889911 J_new=0.0147 kept mode=full gate=revert(63) cand=5.44% leaves=16 survival=29.14% best=29.14% std=25.1%
[DTPO] it=90/150 step=899910 J_new=0.0091 kept mode=full gate=revert(64) cand=6.08% leaves=16 survival=29.14% best=29.14% std=25.1%
[DTPO] it=91/150 step=909909 J_new=0.0119 kept mode=full gate=revert(65) cand=5.42% leaves=16 survival=29.14% best=29.14% std=25.1%
[DTPO] it=92/150 step=919908 J_new=0.1316 kept mode=full gate=revert(66) cand=4.22% leaves=16 survival=29.14% best=29.14% std=25.1%
[DTPO] it=93/150 step=929907 J_new=0.0087 kept mode=full gate=revert(67) cand=3.89% leaves=16 survival=29.14% best=29.14% std=25.1%
[DTPO] it=94/150 step=939906 J_new=0.0099 kept mode=full gate=revert(68) cand=5.50% leaves=16 survival=29.14% best=29.14% std=25.1%
[DTPO] it=95/150 step=949905 J_new=0.0115 kept mode=full gate=revert(69) cand=5.59% leaves=16 survival=29.14% best=29.14% std=25.1%
[DTPO] it=96/150 step=959904 J_new=0.0096 kept mode=full gate=revert(70) cand=5.85% leaves=16 survival=29.14% best=29.14% std=25.1%
[DTPO] it=97/150 step=969903 J_new=0.0333 kept mode=full gate=revert(71) cand=5.26% leaves=16 survival=29.14% best=29.14% std=25.1%
[DTPO] it=98/150 step=979902 J_new=0.0059 kept mode=full gate=revert(72) cand=4.99% leaves=16 survival=29.14% best=29.14% std=25.1%
[DTPO] it=99/150 step=989901 J_new=0.0279 kept mode=full gate=revert(73) cand=3.92% leaves=16 survival=29.14% best=29.14% std=25.1%
[DTPO] it=100/150 step=999900 J_new=0.0082 kept mode=full gate=revert(74) cand=5.59% leaves=16 survival=29.14% best=29.14% std=25.1%
[DTPO] it=101/150 step=1009899 J_new=0.0442 kept mode=full gate=revert(75) cand=4.95% leaves=16 survival=29.14% best=29.14% std=25.1%
[DTPO] it=102/150 step=1019898 J_new=0.0066 kept mode=full gate=revert(76) cand=5.87% leaves=16 survival=29.14% best=29.14% std=25.1%
[DTPO] it=103/150 step=1029897 J_new=0.0258 kept mode=full gate=revert(77) cand=5.05% leaves=16 survival=29.14% best=29.14% std=25.1%
[DTPO] it=104/150 step=1039896 J_new=0.1160 kept mode=full gate=revert(78) cand=5.59% leaves=16 survival=29.14% best=29.14% std=25.1%
[DTPO] it=105/150 step=1049895 J_new=0.0261 kept mode=full gate=revert(79) cand=5.63% leaves=16 survival=29.14% best=29.14% std=25.1%
[DTPO] it=106/150 step=1059894 J_new=0.0095 kept mode=full gate=revert(80) cand=4.91% leaves=16 survival=29.14% best=29.14% std=25.1%
[DTPO] it=107/150 step=1069893 J_new=0.0099 kept mode=full gate=revert(81) cand=6.65% leaves=16 survival=29.14% best=29.14% std=25.1%
[DTPO] it=108/150 step=1079892 J_new=0.0637 kept mode=full gate=revert(82) cand=5.25% leaves=16 survival=29.14% best=29.14% std=25.1%
[DTPO] it=109/150 step=1089891 J_new=0.1767 kept mode=full gate=revert(83) cand=4.17% leaves=16 survival=29.14% best=29.14% std=25.1%
[DTPO] it=110/150 step=1099890 J_new=0.0288 kept mode=full gate=revert(84) cand=5.89% leaves=16 survival=29.14% best=29.14% std=25.1%
[DTPO] it=111/150 step=1109889 J_new=0.0996 kept mode=full gate=revert(85) cand=4.39% leaves=16 survival=29.14% best=29.14% std=25.1%
[DTPO] it=112/150 step=1119888 J_new=0.0174 kept mode=full gate=revert(86) cand=5.87% leaves=16 survival=29.14% best=29.14% std=25.1%
[DTPO] it=113/150 step=1129887 J_new=0.0111 kept mode=full gate=revert(87) cand=5.29% leaves=16 survival=29.14% best=29.14% std=25.1%
[DTPO] it=114/150 step=1139886 J_new=0.0138 kept mode=full gate=revert(88) cand=6.72% leaves=16 survival=29.14% best=29.14% std=25.1%
[DTPO] it=115/150 step=1149885 J_new=0.0355 kept mode=full gate=revert(89) cand=4.23% leaves=16 survival=29.14% best=29.14% std=25.1%
[DTPO] it=116/150 step=1159884 J_new=0.0054 kept mode=full gate=revert(90) cand=4.97% leaves=16 survival=29.14% best=29.14% std=25.1%
[DTPO] it=117/150 step=1169883 J_new=0.0165 kept mode=full gate=revert(91) cand=4.86% leaves=16 survival=29.14% best=29.14% std=25.1%
[DTPO] it=118/150 step=1179882 J_new=0.0269 kept mode=full gate=revert(92) cand=5.41% leaves=16 survival=29.14% best=29.14% std=25.1%
[DTPO] it=119/150 step=1189881 J_new=0.0128 kept mode=full gate=revert(93) cand=4.70% leaves=16 survival=29.14% best=29.14% std=25.1%
[DTPO] it=120/150 step=1199880 J_new=0.0134 kept mode=full gate=revert(94) cand=4.52% leaves=16 survival=29.14% best=29.14% std=25.1%
[DTPO] it=121/150 step=1209879 J_new=0.0092 kept mode=full gate=revert(95) cand=4.33% leaves=16 survival=29.14% best=29.14% std=25.1%
[DTPO] it=122/150 step=1219878 J_new=0.0484 kept mode=full gate=revert(96) cand=5.29% leaves=16 survival=29.14% best=29.14% std=25.1%
[DTPO] it=123/150 step=1229877 J_new=0.0059 kept mode=full gate=revert(97) cand=6.62% leaves=16 survival=29.14% best=29.14% std=25.1%
[DTPO] it=124/150 step=1239876 J_new=0.0170 kept mode=full gate=revert(98) cand=2.48% leaves=16 survival=29.14% best=29.14% std=25.1%
[DTPO] it=125/150 step=1249875 J_new=0.0075 kept mode=full gate=revert(99) cand=5.48% leaves=16 survival=29.14% best=29.14% std=25.1%
[DTPO] it=126/150 step=1259874 J_new=0.0871 kept mode=full gate=revert(100) cand=4.81% leaves=16 survival=29.14% best=29.14% std=25.1%
[DTPO] it=127/150 step=1269873 J_new=0.0063 kept mode=full gate=revert(101) cand=5.01% leaves=16 survival=29.14% best=29.14% std=25.1%
[DTPO] it=128/150 step=1279872 J_new=0.0096 kept mode=full gate=revert(102) cand=7.15% leaves=16 survival=29.14% best=29.14% std=25.1%
[DTPO] it=129/150 step=1289871 J_new=0.1466 kept mode=full gate=revert(103) cand=7.44% leaves=16 survival=29.14% best=29.14% std=25.1%
[DTPO] it=130/150 step=1299870 J_new=0.0337 kept mode=full gate=revert(104) cand=6.33% leaves=16 survival=29.14% best=29.14% std=25.1%
[DTPO] it=131/150 step=1309869 J_new=0.0635 kept mode=full gate=revert(105) cand=4.38% leaves=16 survival=29.14% best=29.14% std=25.1%
[DTPO] it=132/150 step=1319868 J_new=0.0067 kept mode=full gate=revert(106) cand=6.02% leaves=16 survival=29.14% best=29.14% std=25.1%
[DTPO] it=133/150 step=1329867 J_new=0.0104 kept mode=full gate=revert(107) cand=4.51% leaves=16 survival=29.14% best=29.14% std=25.1%
[DTPO] it=134/150 step=1339866 J_new=0.0368 kept mode=full gate=revert(108) cand=6.05% leaves=16 survival=29.14% best=29.14% std=25.1%
[DTPO] it=135/150 step=1349865 J_new=0.0118 kept mode=full gate=revert(109) cand=5.39% leaves=16 survival=29.14% best=29.14% std=25.1%
[DTPO] it=136/150 step=1359864 J_new=0.2072 kept mode=full gate=revert(110) cand=6.12% leaves=16 survival=29.14% best=29.14% std=25.1%
[DTPO] it=137/150 step=1369863 J_new=0.0195 kept mode=full gate=revert(111) cand=2.83% leaves=16 survival=29.14% best=29.14% std=25.1%
[DTPO] it=138/150 step=1379862 J_new=0.2172 kept mode=full gate=revert(112) cand=5.12% leaves=16 survival=29.14% best=29.14% std=25.1%
[DTPO] it=139/150 step=1389861 J_new=0.0573 kept mode=full gate=revert(113) cand=7.57% leaves=16 survival=29.14% best=29.14% std=25.1%
[DTPO] it=140/150 step=1399860 J_new=0.0066 kept mode=full gate=revert(114) cand=5.27% leaves=16 survival=29.14% best=29.14% std=25.1%
[DTPO] it=141/150 step=1409859 J_new=0.0452 kept mode=full gate=revert(115) cand=5.68% leaves=16 survival=29.14% best=29.14% std=25.1%
[DTPO] it=142/150 step=1419858 J_new=0.0359 kept mode=full gate=revert(116) cand=5.29% leaves=16 survival=29.14% best=29.14% std=25.1%
[DTPO] it=143/150 step=1429857 J_new=0.0056 kept mode=full gate=revert(117) cand=6.68% leaves=16 survival=29.14% best=29.14% std=25.1%
[DTPO] it=144/150 step=1439856 J_new=0.1207 kept mode=full gate=revert(118) cand=5.81% leaves=16 survival=29.14% best=29.14% std=25.1%
[DTPO] it=145/150 step=1449855 J_new=0.0167 kept mode=full gate=revert(119) cand=4.38% leaves=16 survival=29.14% best=29.14% std=25.1%
[DTPO] it=146/150 step=1459854 J_new=0.0398 kept mode=full gate=revert(120) cand=6.38% leaves=16 survival=29.14% best=29.14% std=25.1%
[DTPO] it=147/150 step=1469853 J_new=0.0182 kept mode=full gate=revert(121) cand=6.32% leaves=16 survival=29.14% best=29.14% std=25.1%
[DTPO] it=148/150 step=1479852 J_new=0.0129 kept mode=full gate=revert(122) cand=6.31% leaves=16 survival=29.14% best=29.14% std=25.1%
[DTPO] it=149/150 step=1489851 J_new=0.0070 kept mode=full gate=revert(123) cand=6.29% leaves=16 survival=29.14% best=29.14% std=25.1%
[DTPO] it=150/150 step=1499850 J_new=0.1114 kept mode=full gate=revert(124) cand=6.85% leaves=16 survival=29.14% best=29.14% std=25.1%
[DTPO] stored 5 candidate trees for final selection (cheap survivals: ['29.1%', '27.7%', '27.6%', '26.4%', '26.2%']). Run dtpo_select.py --ckpt <ckpt> --episodes 100 to pick the honest best.
