Initializing the distributed action 'mapper'... (takes a while with big action spaces)
[DTPO] it=44/150 step=439956 J_new=-0.0002 revert mode=leaf gate=hold cand=52.17% leaves=16 survival=52.17% best=52.17% std=34.6%
[DTPO] it=45/150 step=449955 J_new=-0.0002 revert mode=leaf gate=hold cand=52.17% leaves=16 survival=52.17% best=52.17% std=34.6%
[DTPO] it=46/150 step=459954 J_new=0.0003 kept mode=full gate=revert(16) cand=47.51% leaves=16 survival=52.17% best=52.17% std=34.6%
[DTPO] it=47/150 step=469953 J_new=-0.0001 revert mode=leaf gate=hold cand=52.17% leaves=16 survival=52.17% best=52.17% std=34.6%
[DTPO] it=48/150 step=479952 J_new=-0.0001 revert mode=leaf gate=hold cand=52.17% leaves=16 survival=52.17% best=52.17% std=34.6%
[DTPO] it=49/150 step=489951 J_new=-0.0000 revert mode=leaf gate=hold cand=52.17% leaves=16 survival=52.17% best=52.17% std=34.6%
[DTPO] it=50/150 step=499950 J_new=-0.0000 revert mode=leaf gate=hold cand=52.17% leaves=16 survival=52.17% best=52.17% std=34.6%
[DTPO] it=51/150 step=509949 J_new=0.0005 kept mode=full gate=revert(17) cand=34.75% leaves=16 survival=52.17% best=52.17% std=34.6%
[DTPO] it=52/150 step=519948 J_new=-0.0000 revert mode=leaf gate=hold cand=52.17% leaves=16 survival=52.17% best=52.17% std=34.6%
[DTPO] it=53/150 step=529947 J_new=0.0000 kept mode=leaf gate=revert(18) cand=41.95% leaves=16 survival=52.17% best=52.17% std=34.6%
[DTPO] it=54/150 step=539946 J_new=0.0000 kept mode=leaf gate=accept cand=54.23% leaves=16 survival=54.23% best=54.23% std=28.2%
[DTPO] it=55/150 step=549945 J_new=-0.0001 revert mode=leaf gate=hold cand=54.23% leaves=16 survival=54.23% best=54.23% std=28.2%
[DTPO] it=56/150 step=559944 J_new=0.0004 kept mode=full gate=revert(1) cand=40.58% leaves=16 survival=54.23% best=54.23% std=28.2%
[DTPO] it=57/150 step=569943 J_new=-0.0002 revert mode=leaf gate=hold cand=54.23% leaves=16 survival=54.23% best=54.23% std=28.2%
[DTPO] it=58/150 step=579942 J_new=-0.0002 revert mode=leaf gate=hold cand=54.23% leaves=16 survival=54.23% best=54.23% std=28.2%
[DTPO] it=59/150 step=589941 J_new=-0.0002 revert mode=leaf gate=hold cand=54.23% leaves=16 survival=54.23% best=54.23% std=28.2%
[DTPO] it=60/150 step=599940 J_new=-0.0001 revert mode=leaf gate=hold cand=54.23% leaves=16 survival=54.23% best=54.23% std=28.2%
[DTPO] it=61/150 step=609939 J_new=0.0005 kept mode=full gate=revert(2) cand=48.12% leaves=16 survival=54.23% best=54.23% std=28.2%
[DTPO] it=62/150 step=619938 J_new=-0.0001 revert mode=leaf gate=hold cand=54.23% leaves=16 survival=54.23% best=54.23% std=28.2%
[DTPO] it=63/150 step=629937 J_new=-0.0001 revert mode=leaf gate=hold cand=54.23% leaves=16 survival=54.23% best=54.23% std=28.2%
[DTPO] it=64/150 step=639936 J_new=-0.0001 revert mode=leaf gate=hold cand=54.23% leaves=16 survival=54.23% best=54.23% std=28.2%
[DTPO] it=65/150 step=649935 J_new=-0.0001 revert mode=leaf gate=hold cand=54.23% leaves=16 survival=54.23% best=54.23% std=28.2%
[DTPO] it=66/150 step=659934 J_new=0.0008 kept mode=full gate=revert(3) cand=39.48% leaves=16 survival=54.23% best=54.23% std=28.2%
[DTPO] it=67/150 step=669933 J_new=-0.0001 revert mode=leaf gate=hold cand=54.23% leaves=16 survival=54.23% best=54.23% std=28.2%
[DTPO] it=68/150 step=679932 J_new=-0.0001 revert mode=leaf gate=hold cand=54.23% leaves=16 survival=54.23% best=54.23% std=28.2%
[DTPO] it=69/150 step=689931 J_new=-0.0001 revert mode=leaf gate=hold cand=54.23% leaves=16 survival=54.23% best=54.23% std=28.2%
[DTPO] it=70/150 step=699930 J_new=-0.0002 revert mode=leaf gate=hold cand=54.23% leaves=16 survival=54.23% best=54.23% std=28.2%
[DTPO] it=71/150 step=709929 J_new=0.0006 kept mode=full gate=revert(4) cand=52.23% leaves=16 survival=54.23% best=54.23% std=28.2%
[DTPO] it=72/150 step=719928 J_new=-0.0002 revert mode=leaf gate=hold cand=54.23% leaves=16 survival=54.23% best=54.23% std=28.2%
[DTPO] it=73/150 step=729927 J_new=-0.0002 revert mode=leaf gate=hold cand=54.23% leaves=16 survival=54.23% best=54.23% std=28.2%
[DTPO] it=74/150 step=739926 J_new=-0.0002 revert mode=leaf gate=hold cand=54.23% leaves=16 survival=54.23% best=54.23% std=28.2%
[DTPO] it=75/150 step=749925 J_new=-0.0002 revert mode=leaf gate=hold cand=54.23% leaves=16 survival=54.23% best=54.23% std=28.2%
[DTPO] it=76/150 step=759924 J_new=0.0006 kept mode=full gate=revert(5) cand=44.57% leaves=16 survival=54.23% best=54.23% std=28.2%
[DTPO] it=77/150 step=769923 J_new=-0.0001 revert mode=leaf gate=hold cand=54.23% leaves=16 survival=54.23% best=54.23% std=28.2%
[DTPO] it=78/150 step=779922 J_new=-0.0002 revert mode=leaf gate=hold cand=54.23% leaves=16 survival=54.23% best=54.23% std=28.2%
[DTPO] it=79/150 step=789921 J_new=-0.0001 revert mode=leaf gate=hold cand=54.23% leaves=16 survival=54.23% best=54.23% std=28.2%
[DTPO] it=80/150 step=799920 J_new=-0.0001 revert mode=leaf gate=hold cand=54.23% leaves=16 survival=54.23% best=54.23% std=28.2%
[DTPO] it=81/150 step=809919 J_new=0.0000 kept mode=full gate=revert(6) cand=48.39% leaves=16 survival=54.23% best=54.23% std=28.2%
[DTPO] it=82/150 step=819918 J_new=-0.0001 revert mode=leaf gate=hold cand=54.23% leaves=16 survival=54.23% best=54.23% std=28.2%
[DTPO] it=83/150 step=829917 J_new=-0.0001 revert mode=leaf gate=hold cand=54.23% leaves=16 survival=54.23% best=54.23% std=28.2%
[DTPO] it=84/150 step=839916 J_new=-0.0001 revert mode=leaf gate=hold cand=54.23% leaves=16 survival=54.23% best=54.23% std=28.2%
[DTPO] it=85/150 step=849915 J_new=-0.0001 revert mode=leaf gate=hold cand=54.23% leaves=16 survival=54.23% best=54.23% std=28.2%
[DTPO] it=86/150 step=859914 J_new=0.0007 kept mode=full gate=revert(7) cand=45.37% leaves=16 survival=54.23% best=54.23% std=28.2%
[DTPO] it=87/150 step=869913 J_new=-0.0001 revert mode=leaf gate=hold cand=54.23% leaves=16 survival=54.23% best=54.23% std=28.2%
[DTPO] it=88/150 step=879912 J_new=-0.0001 revert mode=leaf gate=hold cand=54.23% leaves=16 survival=54.23% best=54.23% std=28.2%
[DTPO] it=89/150 step=889911 J_new=-0.0001 revert mode=leaf gate=hold cand=54.23% leaves=16 survival=54.23% best=54.23% std=28.2%
[DTPO] it=90/150 step=899910 J_new=-0.0001 revert mode=leaf gate=hold cand=54.23% leaves=16 survival=54.23% best=54.23% std=28.2%
[DTPO] it=91/150 step=909909 J_new=0.0002 kept mode=full gate=revert(8) cand=43.36% leaves=16 survival=54.23% best=54.23% std=28.2%
[DTPO] it=92/150 step=919908 J_new=-0.0001 revert mode=leaf gate=hold cand=54.23% leaves=16 survival=54.23% best=54.23% std=28.2%
[DTPO] it=93/150 step=929907 J_new=-0.0001 revert mode=leaf gate=hold cand=54.23% leaves=16 survival=54.23% best=54.23% std=28.2%
[DTPO] it=94/150 step=939906 J_new=-0.0001 revert mode=leaf gate=hold cand=54.23% leaves=16 survival=54.23% best=54.23% std=28.2%
[DTPO] it=95/150 step=949905 J_new=-0.0001 revert mode=leaf gate=hold cand=54.23% leaves=16 survival=54.23% best=54.23% std=28.2%
[DTPO] it=96/150 step=959904 J_new=0.0002 kept mode=full gate=revert(9) cand=46.26% leaves=16 survival=54.23% best=54.23% std=28.2%
[DTPO] it=97/150 step=969903 J_new=-0.0001 revert mode=leaf gate=hold cand=54.23% leaves=16 survival=54.23% best=54.23% std=28.2%
[DTPO] it=98/150 step=979902 J_new=-0.0001 revert mode=leaf gate=hold cand=54.23% leaves=16 survival=54.23% best=54.23% std=28.2%
