[F2] training env filtered to 753/1004 chronics (every 4th id held out for evaluation)
Initializing the distributed action 'mapper'... (takes a while with big action spaces)
[F2] training env filtered to 753/1004 chronics (every 4th id held out for evaluation)
[F2] training env filtered to 753/1004 chronics (every 4th id held out for evaluation)
[F2] training env filtered to 753/1004 chronics (every 4th id held out for evaluation)
[F2] training env filtered to 753/1004 chronics (every 4th id held out for evaluation)
[DTPO] it=97/150 step=969903 J_new=0.0594 kept mode=full gate=revert(25) cand=34.83% leaves=16 survival=44.54% best=44.54% std=35.2%
[DTPO] it=98/150 step=979902 J_new=0.0432 kept mode=full gate=revert(26) cand=17.24% leaves=16 survival=44.54% best=44.54% std=35.2%
[DTPO] it=99/150 step=989901 J_new=0.0504 kept mode=full gate=revert(27) cand=19.26% leaves=16 survival=44.54% best=44.54% std=35.2%
[DTPO] it=100/150 step=999900 J_new=0.0948 kept mode=full gate=revert(28) cand=17.98% leaves=16 survival=44.54% best=44.54% std=35.2%
[DTPO] it=101/150 step=1009899 J_new=0.1056 kept mode=full gate=revert(29) cand=5.23% leaves=16 survival=44.54% best=44.54% std=35.2%
[DTPO] it=102/150 step=1019898 J_new=0.0936 kept mode=full gate=revert(30) cand=9.76% leaves=16 survival=44.54% best=44.54% std=35.2%
[DTPO] it=103/150 step=1029897 J_new=0.0715 kept mode=full gate=revert(31) cand=14.43% leaves=16 survival=44.54% best=44.54% std=35.2%
[DTPO] it=104/150 step=1039896 J_new=0.2292 kept mode=full gate=revert(32) cand=6.74% leaves=16 survival=44.54% best=44.54% std=35.2%
[DTPO] it=105/150 step=1049895 J_new=0.1169 kept mode=full gate=revert(33) cand=11.07% leaves=16 survival=44.54% best=44.54% std=35.2%
[DTPO] it=106/150 step=1059894 J_new=0.0580 kept mode=full gate=revert(34) cand=3.59% leaves=16 survival=44.54% best=44.54% std=35.2%
[DTPO] it=107/150 step=1069893 J_new=0.0830 kept mode=full gate=revert(35) cand=14.85% leaves=16 survival=44.54% best=44.54% std=35.2%
[DTPO] it=108/150 step=1079892 J_new=0.0140 kept mode=full gate=revert(36) cand=17.24% leaves=16 survival=44.54% best=44.54% std=35.2%
[DTPO] it=109/150 step=1089891 J_new=0.0091 kept mode=full gate=revert(37) cand=17.24% leaves=16 survival=44.54% best=44.54% std=35.2%
[DTPO] it=110/150 step=1099890 J_new=0.0201 kept mode=full gate=revert(38) cand=17.98% leaves=16 survival=44.54% best=44.54% std=35.2%
[DTPO] it=111/150 step=1109889 J_new=0.1283 kept mode=full gate=revert(39) cand=3.52% leaves=16 survival=44.54% best=44.54% std=35.2%
[DTPO] it=112/150 step=1119888 J_new=0.2007 kept mode=full gate=revert(40) cand=14.80% leaves=16 survival=44.54% best=44.54% std=35.2%
[DTPO] it=113/150 step=1129887 J_new=0.0266 kept mode=full gate=revert(41) cand=9.49% leaves=16 survival=44.54% best=44.54% std=35.2%
[DTPO] it=114/150 step=1139886 J_new=0.2574 kept mode=full gate=revert(42) cand=0.89% leaves=16 survival=44.54% best=44.54% std=35.2%
[DTPO] it=115/150 step=1149885 J_new=0.2054 kept mode=full gate=revert(43) cand=15.78% leaves=16 survival=44.54% best=44.54% std=35.2%
[DTPO] it=116/150 step=1159884 J_new=0.0676 kept mode=full gate=revert(44) cand=2.15% leaves=16 survival=44.54% best=44.54% std=35.2%
[DTPO] it=117/150 step=1169883 J_new=0.0466 kept mode=full gate=revert(45) cand=9.57% leaves=16 survival=44.54% best=44.54% std=35.2%
[DTPO] it=118/150 step=1179882 J_new=0.3479 kept mode=full gate=revert(46) cand=17.98% leaves=16 survival=44.54% best=44.54% std=35.2%
[DTPO] it=119/150 step=1189881 J_new=0.1480 kept mode=full gate=revert(47) cand=10.24% leaves=16 survival=44.54% best=44.54% std=35.2%
[DTPO] it=120/150 step=1199880 J_new=0.1172 kept mode=full gate=revert(48) cand=22.93% leaves=16 survival=44.54% best=44.54% std=35.2%
[DTPO] it=121/150 step=1209879 J_new=0.0478 kept mode=full gate=revert(49) cand=17.98% leaves=16 survival=44.54% best=44.54% std=35.2%
[DTPO] it=122/150 step=1219878 J_new=0.0753 kept mode=full gate=revert(50) cand=17.98% leaves=16 survival=44.54% best=44.54% std=35.2%
[DTPO] it=123/150 step=1229877 J_new=0.0078 kept mode=full gate=revert(51) cand=17.24% leaves=16 survival=44.54% best=44.54% std=35.2%
[DTPO] it=124/150 step=1239876 J_new=0.0473 kept mode=full gate=revert(52) cand=16.25% leaves=16 survival=44.54% best=44.54% std=35.2%
[DTPO] it=125/150 step=1249875 J_new=0.1121 kept mode=full gate=accept cand=44.54% leaves=16 survival=44.54% best=44.54% std=35.2%
[DTPO] it=126/150 step=1259874 J_new=0.0734 kept mode=full gate=revert(1) cand=44.54% leaves=16 survival=44.54% best=44.54% std=35.2%
[DTPO] it=127/150 step=1269873 J_new=0.0137 kept mode=full gate=revert(2) cand=44.54% leaves=16 survival=44.54% best=44.54% std=35.2%
[DTPO] it=128/150 step=1279872 J_new=0.0662 kept mode=full gate=accept cand=44.54% leaves=16 survival=44.54% best=44.54% std=35.2%
[DTPO] it=129/150 step=1289871 J_new=0.1442 kept mode=full gate=accept cand=44.54% leaves=16 survival=44.54% best=44.54% std=35.2%
[DTPO] it=130/150 step=1299870 J_new=0.2845 kept mode=full gate=accept cand=45.95% leaves=16 survival=45.95% best=45.95% std=35.2%
[DTPO] it=131/150 step=1309869 J_new=0.2209 kept mode=full gate=accept cand=46.82% leaves=16 survival=46.82% best=46.82% std=35.9%
[DTPO] it=132/150 step=1319868 J_new=0.0405 kept mode=full gate=accept cand=46.82% leaves=16 survival=46.82% best=46.82% std=35.9%
[DTPO] it=133/150 step=1329867 J_new=0.0583 kept mode=full gate=accept cand=46.82% leaves=16 survival=46.82% best=46.82% std=35.9%
[DTPO] it=134/150 step=1339866 J_new=0.0431 kept mode=full gate=revert(1) cand=42.69% leaves=16 survival=46.82% best=46.82% std=35.9%
[DTPO] it=135/150 step=1349865 J_new=0.0425 kept mode=full gate=revert(2) cand=42.69% leaves=16 survival=46.82% best=46.82% std=35.9%
[DTPO] it=136/150 step=1359864 J_new=0.0920 kept mode=full gate=revert(3) cand=42.69% leaves=16 survival=46.82% best=46.82% std=35.9%
[DTPO] it=137/150 step=1369863 J_new=0.0652 kept mode=full gate=revert(4) cand=46.36% leaves=16 survival=46.82% best=46.82% std=35.9%
[DTPO] it=138/150 step=1379862 J_new=0.0242 kept mode=full gate=revert(5) cand=45.48% leaves=16 survival=46.82% best=46.82% std=35.9%
[DTPO] it=139/150 step=1389861 J_new=0.0659 kept mode=full gate=accept cand=47.77% leaves=16 survival=47.77% best=47.77% std=35.3%
[DTPO] it=140/150 step=1399860 J_new=0.0759 kept mode=full gate=revert(1) cand=47.76% leaves=16 survival=47.77% best=47.77% std=35.3%
[DTPO] it=141/150 step=1409859 J_new=0.2033 kept mode=full gate=accept cand=47.77% leaves=16 survival=47.77% best=47.77% std=35.3%
[DTPO] it=142/150 step=1419858 J_new=0.1414 kept mode=full gate=accept cand=47.77% leaves=16 survival=47.77% best=47.77% std=35.3%
[DTPO] it=143/150 step=1429857 J_new=0.0535 kept mode=full gate=revert(1) cand=32.18% leaves=16 survival=47.77% best=47.77% std=35.3%
[DTPO] it=144/150 step=1439856 J_new=0.0611 kept mode=full gate=accept cand=55.30% leaves=16 survival=55.30% best=55.30% std=37.6%
[DTPO] it=145/150 step=1449855 J_new=0.0379 kept mode=full gate=revert(1) cand=46.36% leaves=16 survival=55.30% best=55.30% std=37.6%
[DTPO] it=146/150 step=1459854 J_new=0.0743 kept mode=full gate=revert(2) cand=1.78% leaves=16 survival=55.30% best=55.30% std=37.6%
[DTPO] it=147/150 step=1469853 J_new=0.0451 kept mode=full gate=revert(3) cand=38.00% leaves=16 survival=55.30% best=55.30% std=37.6%
[DTPO] it=148/150 step=1479852 J_new=0.0368 kept mode=full gate=revert(4) cand=11.57% leaves=16 survival=55.30% best=55.30% std=37.6%
[DTPO] it=149/150 step=1489851 J_new=0.0515 kept mode=full gate=revert(5) cand=6.98% leaves=16 survival=55.30% best=55.30% std=37.6%
[DTPO] it=150/150 step=1499850 J_new=0.0990 kept mode=full gate=revert(6) cand=46.36% leaves=16 survival=55.30% best=55.30% std=37.6%
[DTPO] stored 5 candidate trees for final selection (cheap survivals: ['55.3%', '47.8%', '47.8%', '47.8%', '47.8%']). Run dtpo_select.py --ckpt <ckpt> --episodes 100 to pick the honest best.
