[F2] training env filtered to 753/1004 chronics (every 4th id held out for evaluation)
Initializing the distributed action 'mapper'... (takes a while with big action spaces)
[F2] training env filtered to 753/1004 chronics (every 4th id held out for evaluation)
[F2] training env filtered to 753/1004 chronics (every 4th id held out for evaluation)
[F2] training env filtered to 753/1004 chronics (every 4th id held out for evaluation)[F2] training env filtered to 753/1004 chronics (every 4th id held out for evaluation)

[DTPO] it=98/150 step=979902 J_new=0.0014 kept mode=leaf gate=accept cand=37.99% leaves=16 survival=37.99% best=37.99% std=35.7%
[DTPO] it=99/150 step=989901 J_new=0.0012 kept mode=leaf gate=accept cand=37.99% leaves=16 survival=37.99% best=37.99% std=35.7%
[DTPO] it=100/150 step=999900 J_new=0.0013 kept mode=leaf gate=accept cand=37.99% leaves=16 survival=37.99% best=37.99% std=35.7%
[DTPO] it=101/150 step=1009899 J_new=0.0004 kept mode=full gate=revert(1) cand=29.80% leaves=16 survival=37.99% best=37.99% std=35.7%
[DTPO] it=102/150 step=1019898 J_new=0.0017 kept mode=leaf gate=accept cand=37.99% leaves=16 survival=37.99% best=37.99% std=35.7%
[DTPO] it=103/150 step=1029897 J_new=0.0029 kept mode=leaf gate=accept cand=37.99% leaves=16 survival=37.99% best=37.99% std=35.7%
[DTPO] it=104/150 step=1039896 J_new=0.0016 kept mode=leaf gate=revert(1) cand=23.03% leaves=16 survival=37.99% best=37.99% std=35.7%
[DTPO] it=105/150 step=1049895 J_new=0.0018 kept mode=leaf gate=revert(2) cand=34.38% leaves=16 survival=37.99% best=37.99% std=35.7%
[DTPO] it=106/150 step=1059894 J_new=0.0033 kept mode=full gate=revert(3) cand=19.90% leaves=16 survival=37.99% best=37.99% std=35.7%
[DTPO] it=107/150 step=1069893 J_new=0.0014 kept mode=leaf gate=revert(4) cand=37.04% leaves=16 survival=37.99% best=37.99% std=35.7%
[DTPO] it=108/150 step=1079892 J_new=0.0014 kept mode=leaf gate=revert(5) cand=33.89% leaves=16 survival=37.99% best=37.99% std=35.7%
[DTPO] it=109/150 step=1089891 J_new=0.0015 kept mode=leaf gate=revert(6) cand=24.29% leaves=16 survival=37.99% best=37.99% std=35.7%
[DTPO] it=110/150 step=1099890 J_new=0.0015 kept mode=leaf gate=accept cand=37.99% leaves=16 survival=37.99% best=37.99% std=35.7%
[DTPO] it=111/150 step=1109889 J_new=0.0031 kept mode=full gate=revert(1) cand=33.53% leaves=16 survival=37.99% best=37.99% std=35.7%
[DTPO] it=112/150 step=1119888 J_new=0.0015 kept mode=leaf gate=revert(2) cand=34.46% leaves=16 survival=37.99% best=37.99% std=35.7%
[DTPO] it=113/150 step=1129887 J_new=0.0009 kept mode=leaf gate=revert(3) cand=34.38% leaves=16 survival=37.99% best=37.99% std=35.7%
[DTPO] it=114/150 step=1139886 J_new=0.0016 kept mode=leaf gate=revert(4) cand=34.38% leaves=16 survival=37.99% best=37.99% std=35.7%
