[F2] training env filtered to 2160/2880 chronics (every 4th id held out for evaluation)
Initializing the distributed action 'mapper'... (takes a while with big action spaces)
[F2] training env filtered to 2160/2880 chronics (every 4th id held out for evaluation)
[F2] training env filtered to 2160/2880 chronics (every 4th id held out for evaluation)
[F2] training env filtered to 2160/2880 chronics (every 4th id held out for evaluation)
[F2] training env filtered to 2160/2880 chronics (every 4th id held out for evaluation)
[HYBRID] warm-start from /rds/general/user/ssl125/home/RL2Grid_v2/checkpoint/final_PPO_bus36-M_T_100_0__I__1784927195_14574.tar: {'mode': 'soft', 'n_samples': 20000, 'n_actions': 50, 'n_leaves': 8, 'max_depth': 4, 'fidelity': 0.9864, 'weighted_fidelity': 0.9990216989415753, 'curated': False, 'dagger_rounds': 0}
[A5] bus36-M has stochastic exogenous events -> gate evaluation is NOT a deterministic function of the tree; disabling the cached-incumbent shortcut and re-evaluating each time.
[DTPO] it=33/150 step=329967 J_new=-0.0001 revert mode=leaf gate=accept cand=28.16% leaves=8 survival=28.16% best=28.16% std=31.6%
[DTPO] it=34/150 step=339966 J_new=-0.0001 revert mode=leaf gate=accept cand=28.16% leaves=8 survival=28.16% best=28.16% std=31.6%
[DTPO] it=35/150 step=349965 J_new=-0.0001 revert mode=leaf gate=accept cand=28.16% leaves=8 survival=28.16% best=28.16% std=31.6%
[DTPO] it=36/150 step=359964 J_new=0.0003 kept mode=full gate=revert(1) cand=23.70% leaves=8 survival=28.16% best=28.16% std=31.6%
[DTPO] it=37/150 step=369963 J_new=0.0000 kept mode=leaf gate=accept cand=28.16% leaves=8 survival=28.16% best=28.16% std=31.6%
[DTPO] it=38/150 step=379962 J_new=-0.0000 revert mode=leaf gate=accept cand=28.16% leaves=8 survival=28.16% best=28.16% std=31.6%
[DTPO] it=39/150 step=389961 J_new=-0.0000 revert mode=leaf gate=accept cand=28.16% leaves=8 survival=28.16% best=28.16% std=31.6%
[DTPO] it=40/150 step=399960 J_new=-0.0001 revert mode=leaf gate=accept cand=28.16% leaves=8 survival=28.16% best=28.16% std=31.6%
[DTPO] it=41/150 step=409959 J_new=0.0003 kept mode=full gate=revert(1) cand=25.47% leaves=8 survival=28.16% best=28.16% std=31.6%
[DTPO] it=42/150 step=419958 J_new=0.0009 kept mode=leaf gate=accept cand=28.16% leaves=8 survival=28.16% best=28.16% std=31.6%
[DTPO] it=43/150 step=429957 J_new=0.0001 revert mode=leaf gate=accept cand=28.16% leaves=8 survival=28.16% best=28.16% std=31.6%
[DTPO] it=44/150 step=439956 J_new=0.0000 revert mode=leaf gate=accept cand=28.16% leaves=8 survival=28.16% best=28.16% std=31.6%
[DTPO] it=45/150 step=449955 J_new=0.0000 revert mode=leaf gate=accept cand=28.16% leaves=8 survival=28.16% best=28.16% std=31.6%
[DTPO] it=46/150 step=459954 J_new=0.0002 kept mode=full gate=revert(1) cand=27.87% leaves=8 survival=28.16% best=28.16% std=31.6%
[DTPO] it=47/150 step=469953 J_new=-0.0003 revert mode=leaf gate=accept cand=28.16% leaves=8 survival=28.16% best=28.16% std=31.6%
[DTPO] it=48/150 step=479952 J_new=-0.0001 revert mode=leaf gate=accept cand=28.16% leaves=8 survival=28.16% best=28.16% std=31.6%
