Initializing the distributed action 'mapper'... (takes a while with big action spaces)
[DTPO] it=100/150 step=999900 J_new=0.0008 kept mode=leaf gate=revert(2) cand=5.69% leaves=32 survival=100.00% best=100.00% std=0.0%
[DTPO] it=101/150 step=1009899 J_new=0.0034 kept mode=full gate=revert(3) cand=5.09% leaves=32 survival=100.00% best=100.00% std=0.0%
[DTPO] it=102/150 step=1019898 J_new=0.0005 kept mode=leaf gate=revert(4) cand=5.69% leaves=32 survival=100.00% best=100.00% std=0.0%
[DTPO] it=103/150 step=1029897 J_new=0.0005 kept mode=leaf gate=accept cand=100.00% leaves=32 survival=100.00% best=100.00% std=0.0%
[DTPO] it=104/150 step=1039896 J_new=0.0004 kept mode=leaf gate=revert(1) cand=5.59% leaves=32 survival=100.00% best=100.00% std=0.0%
[DTPO] it=105/150 step=1049895 J_new=0.0002 kept mode=leaf gate=accept cand=100.00% leaves=32 survival=100.00% best=100.00% std=0.0%
[DTPO] it=106/150 step=1059894 J_new=0.0023 kept mode=full gate=revert(1) cand=5.09% leaves=32 survival=100.00% best=100.00% std=0.0%
[DTPO] it=107/150 step=1069893 J_new=0.0005 kept mode=leaf gate=revert(2) cand=47.51% leaves=32 survival=100.00% best=100.00% std=0.0%
[DTPO] it=108/150 step=1079892 J_new=0.0006 kept mode=leaf gate=revert(3) cand=47.51% leaves=32 survival=100.00% best=100.00% std=0.0%
[DTPO] it=109/150 step=1089891 J_new=0.0007 kept mode=leaf gate=revert(4) cand=47.51% leaves=32 survival=100.00% best=100.00% std=0.0%
[DTPO] it=110/150 step=1099890 J_new=0.0006 kept mode=leaf gate=revert(5) cand=48.22% leaves=32 survival=100.00% best=100.00% std=0.0%
[DTPO] it=111/150 step=1109889 J_new=0.0067 kept mode=full gate=revert(6) cand=80.75% leaves=32 survival=100.00% best=100.00% std=0.0%
[DTPO] it=112/150 step=1119888 J_new=0.0007 kept mode=leaf gate=accept cand=100.00% leaves=32 survival=100.00% best=100.00% std=0.0%
[DTPO] it=113/150 step=1129887 J_new=0.0007 kept mode=leaf gate=revert(1) cand=48.22% leaves=32 survival=100.00% best=100.00% std=0.0%
[DTPO] it=114/150 step=1139886 J_new=0.0009 kept mode=leaf gate=accept cand=100.00% leaves=32 survival=100.00% best=100.00% std=0.0%
[DTPO] it=115/150 step=1149885 J_new=0.0009 kept mode=leaf gate=accept cand=100.00% leaves=32 survival=100.00% best=100.00% std=0.0%
[DTPO] it=116/150 step=1159884 J_new=0.0045 kept mode=full gate=revert(1) cand=5.09% leaves=32 survival=100.00% best=100.00% std=0.0%
[DTPO] it=117/150 step=1169883 J_new=0.0006 kept mode=leaf gate=accept cand=100.00% leaves=32 survival=100.00% best=100.00% std=0.0%
[DTPO] it=118/150 step=1179882 J_new=0.0005 kept mode=leaf gate=revert(1) cand=5.69% leaves=32 survival=100.00% best=100.00% std=0.0%
[DTPO] it=119/150 step=1189881 J_new=0.0000 revert mode=leaf gate=hold cand=100.00% leaves=32 survival=100.00% best=100.00% std=0.0%
[DTPO] it=120/150 step=1199880 J_new=0.0005 kept mode=leaf gate=revert(2) cand=5.69% leaves=32 survival=100.00% best=100.00% std=0.0%
[DTPO] it=121/150 step=1209879 J_new=0.0046 kept mode=full gate=revert(3) cand=10.09% leaves=32 survival=100.00% best=100.00% std=0.0%
