Initializing the distributed action 'mapper'... (takes a while with big action spaces)
[DTPO] it=87/150 step=869913 J_new=0.0000 kept mode=leaf gate=accept cand=59.03% leaves=16 survival=59.03% best=63.77% std=32.4%
[DTPO] it=88/150 step=879912 J_new=0.0000 kept mode=leaf gate=accept cand=59.17% leaves=16 survival=59.17% best=63.77% std=32.4%
[DTPO] it=89/150 step=889911 J_new=0.0001 kept mode=leaf gate=revert(1) cand=53.32% leaves=16 survival=59.17% best=63.77% std=32.4%
[DTPO] it=90/150 step=899910 J_new=0.0000 kept mode=leaf gate=revert(2) cand=51.30% leaves=16 survival=59.17% best=63.77% std=32.4%
[DTPO] it=91/150 step=909909 J_new=0.0000 kept mode=full gate=revert(3) cand=44.00% leaves=16 survival=59.17% best=63.77% std=32.4%
[DTPO] it=92/150 step=919908 J_new=0.0000 kept mode=leaf gate=accept(forced) cand=46.35% leaves=16 survival=46.35% best=63.77% std=32.4%
[DTPO] it=93/150 step=929907 J_new=0.0000 kept mode=leaf gate=accept cand=47.09% leaves=16 survival=47.09% best=63.77% std=30.0%
[DTPO] it=94/150 step=939906 J_new=0.0000 kept mode=leaf gate=accept cand=58.68% leaves=16 survival=58.68% best=63.77% std=28.4%
[DTPO] it=95/150 step=949905 J_new=0.0000 kept mode=leaf gate=accept cand=58.99% leaves=16 survival=58.99% best=63.77% std=33.6%
[DTPO] it=96/150 step=959904 J_new=0.0011 kept mode=full gate=revert(1) cand=53.09% leaves=16 survival=58.99% best=63.77% std=33.6%
[DTPO] it=97/150 step=969903 J_new=0.0000 kept mode=leaf gate=revert(2) cand=45.40% leaves=16 survival=58.99% best=63.77% std=33.6%
[DTPO] it=98/150 step=979902 J_new=0.0000 kept mode=leaf gate=revert(3) cand=45.91% leaves=16 survival=58.99% best=63.77% std=33.6%
[DTPO] it=99/150 step=989901 J_new=0.0000 kept mode=leaf gate=accept(forced) cand=47.60% leaves=16 survival=47.60% best=63.77% std=30.7%
[DTPO] it=100/150 step=999900 J_new=0.0000 kept mode=leaf gate=revert(1) cand=37.82% leaves=16 survival=47.60% best=63.77% std=30.7%
[DTPO] it=101/150 step=1009899 J_new=0.0015 kept mode=full gate=revert(2) cand=46.18% leaves=16 survival=47.60% best=63.77% std=30.7%
[DTPO] it=102/150 step=1019898 J_new=0.0000 kept mode=leaf gate=revert(3) cand=47.35% leaves=16 survival=47.60% best=63.77% std=30.7%
[DTPO] it=103/150 step=1029897 J_new=0.0000 kept mode=leaf gate=accept cand=52.57% leaves=16 survival=52.57% best=63.77% std=34.4%
[DTPO] it=104/150 step=1039896 J_new=0.0000 kept mode=leaf gate=revert(1) cand=47.18% leaves=16 survival=52.57% best=63.77% std=34.4%
[DTPO] it=105/150 step=1049895 J_new=0.0000 kept mode=leaf gate=revert(2) cand=51.29% leaves=16 survival=52.57% best=63.77% std=34.4%
[DTPO] it=106/150 step=1059894 J_new=0.0000 kept mode=full gate=accept cand=52.61% leaves=16 survival=52.61% best=63.77% std=33.8%
[DTPO] it=107/150 step=1069893 J_new=0.0001 kept mode=leaf gate=revert(1) cand=44.66% leaves=16 survival=52.61% best=63.77% std=33.8%
[DTPO] it=108/150 step=1079892 J_new=0.0001 kept mode=leaf gate=accept cand=54.49% leaves=16 survival=54.49% best=63.77% std=33.4%
[DTPO] it=109/150 step=1089891 J_new=0.0000 kept mode=leaf gate=accept cand=55.90% leaves=16 survival=55.90% best=63.77% std=35.5%
[DTPO] it=110/150 step=1099890 J_new=0.0000 kept mode=leaf gate=revert(1) cand=49.05% leaves=16 survival=55.90% best=63.77% std=35.5%
[DTPO] it=111/150 step=1109889 J_new=0.0000 kept mode=full gate=revert(2) cand=47.81% leaves=16 survival=55.90% best=63.77% std=35.5%
[DTPO] it=112/150 step=1119888 J_new=0.0000 kept mode=leaf gate=revert(3) cand=46.33% leaves=16 survival=55.90% best=63.77% std=35.5%
[DTPO] it=113/150 step=1129887 J_new=0.0000 kept mode=leaf gate=accept(forced) cand=49.54% leaves=16 survival=49.54% best=63.77% std=30.7%
[DTPO] it=114/150 step=1139886 J_new=0.0001 kept mode=leaf gate=accept cand=57.74% leaves=16 survival=57.74% best=63.77% std=35.5%
[DTPO] it=115/150 step=1149885 J_new=0.0001 kept mode=leaf gate=accept cand=58.18% leaves=16 survival=58.18% best=63.77% std=32.3%
[DTPO] it=116/150 step=1159884 J_new=0.0001 kept mode=full gate=accept cand=59.20% leaves=16 survival=59.20% best=63.77% std=32.9%
[DTPO] it=117/150 step=1169883 J_new=0.0001 kept mode=leaf gate=revert(1) cand=46.09% leaves=16 survival=59.20% best=63.77% std=32.9%
[DTPO] it=118/150 step=1179882 J_new=0.0001 kept mode=leaf gate=revert(2) cand=48.42% leaves=16 survival=59.20% best=63.77% std=32.9%
[DTPO] it=119/150 step=1189881 J_new=0.0001 kept mode=leaf gate=revert(3) cand=49.52% leaves=16 survival=59.20% best=63.77% std=32.9%
[DTPO] it=120/150 step=1199880 J_new=0.0002 kept mode=leaf gate=accept(forced) cand=52.08% leaves=16 survival=52.08% best=63.77% std=31.3%
[DTPO] it=121/150 step=1209879 J_new=0.0003 kept mode=full gate=revert(1) cand=44.76% leaves=16 survival=52.08% best=63.77% std=31.3%
[DTPO] it=122/150 step=1219878 J_new=0.0002 kept mode=leaf gate=revert(2) cand=43.75% leaves=16 survival=52.08% best=63.77% std=31.3%
[DTPO] it=123/150 step=1229877 J_new=0.0002 kept mode=leaf gate=revert(3) cand=44.53% leaves=16 survival=52.08% best=63.77% std=31.3%
[DTPO] it=124/150 step=1239876 J_new=0.0000 kept mode=leaf gate=accept(forced) cand=47.25% leaves=16 survival=47.25% best=63.77% std=28.0%
[DTPO] it=125/150 step=1249875 J_new=0.0000 kept mode=leaf gate=accept cand=56.42% leaves=16 survival=56.42% best=63.77% std=36.3%
[DTPO] it=126/150 step=1259874 J_new=0.0001 kept mode=full gate=revert(1) cand=54.52% leaves=16 survival=56.42% best=63.77% std=36.3%
[DTPO] it=127/150 step=1269873 J_new=0.0000 kept mode=leaf gate=revert(2) cand=46.33% leaves=16 survival=56.42% best=63.77% std=36.3%
[DTPO] it=128/150 step=1279872 J_new=0.0000 kept mode=leaf gate=revert(3) cand=53.82% leaves=16 survival=56.42% best=63.77% std=36.3%
[DTPO] it=129/150 step=1289871 J_new=0.0000 kept mode=leaf gate=accept(forced) cand=55.40% leaves=16 survival=55.40% best=63.77% std=34.0%
[DTPO] it=130/150 step=1299870 J_new=0.0000 kept mode=leaf gate=accept cand=57.38% leaves=16 survival=57.38% best=63.77% std=35.9%
[DTPO] it=131/150 step=1309869 J_new=0.0003 kept mode=full gate=revert(1) cand=43.82% leaves=16 survival=57.38% best=63.77% std=35.9%
[DTPO] it=132/150 step=1319868 J_new=0.0000 kept mode=leaf gate=revert(2) cand=50.18% leaves=16 survival=57.38% best=63.77% std=35.9%
[DTPO] it=133/150 step=1329867 J_new=0.0000 kept mode=leaf gate=revert(3) cand=44.37% leaves=16 survival=57.38% best=63.77% std=35.9%
[DTPO] it=134/150 step=1339866 J_new=0.0000 kept mode=leaf gate=accept cand=62.78% leaves=16 survival=62.78% best=63.77% std=29.5%
[DTPO] it=135/150 step=1349865 J_new=0.0000 kept mode=leaf gate=revert(1) cand=53.83% leaves=16 survival=62.78% best=63.77% std=29.5%
[DTPO] it=136/150 step=1359864 J_new=0.0000 kept mode=full gate=revert(2) cand=59.16% leaves=16 survival=62.78% best=63.77% std=29.5%
[DTPO] it=137/150 step=1369863 J_new=0.0002 kept mode=leaf gate=revert(3) cand=46.41% leaves=16 survival=62.78% best=63.77% std=29.5%
[DTPO] it=138/150 step=1379862 J_new=0.0002 kept mode=leaf gate=accept(forced) cand=48.08% leaves=16 survival=48.08% best=63.77% std=33.2%
[DTPO] it=139/150 step=1389861 J_new=0.0002 kept mode=leaf gate=accept cand=57.72% leaves=16 survival=57.72% best=63.77% std=33.9%
[DTPO] it=140/150 step=1399860 J_new=0.0002 kept mode=leaf gate=accept cand=63.94% leaves=16 survival=63.94% best=63.94% std=33.8%
[DTPO] it=141/150 step=1409859 J_new=0.0001 kept mode=full gate=revert(1) cand=44.27% leaves=16 survival=63.94% best=63.94% std=33.8%
[DTPO] it=142/150 step=1419858 J_new=0.0000 kept mode=leaf gate=revert(2) cand=52.19% leaves=16 survival=63.94% best=63.94% std=33.8%
[DTPO] it=143/150 step=1429857 J_new=0.0000 kept mode=leaf gate=revert(3) cand=49.11% leaves=16 survival=63.94% best=63.94% std=33.8%
[DTPO] it=144/150 step=1439856 J_new=0.0000 kept mode=leaf gate=accept(forced) cand=50.36% leaves=16 survival=50.36% best=63.94% std=30.3%
[DTPO] it=145/150 step=1449855 J_new=0.0000 kept mode=leaf gate=accept cand=55.11% leaves=16 survival=55.11% best=63.94% std=29.2%
[DTPO] it=146/150 step=1459854 J_new=0.0000 kept mode=full gate=revert(1) cand=47.82% leaves=16 survival=55.11% best=63.94% std=29.2%
[DTPO] it=147/150 step=1469853 J_new=0.0000 kept mode=leaf gate=accept cand=55.60% leaves=16 survival=55.60% best=63.94% std=32.7%
[DTPO] it=148/150 step=1479852 J_new=0.0000 kept mode=leaf gate=revert(1) cand=52.41% leaves=16 survival=55.60% best=63.94% std=32.7%
[DTPO] it=149/150 step=1489851 J_new=0.0000 kept mode=leaf gate=accept cand=56.66% leaves=16 survival=56.66% best=63.94% std=34.9%
[DTPO] it=150/150 step=1499850 J_new=0.0000 kept mode=leaf gate=accept cand=57.01% leaves=16 survival=57.01% best=63.94% std=34.3%
[DTPO] stored 5 candidate trees for final selection (cheap survivals: ['63.9%', '63.8%', '62.8%', '62.1%', '61.4%']). Run dtpo_select.py --ckpt <ckpt> --episodes 100 to pick the honest best.
